owner,repo,stars,forks,issue_closed_rate,issue_time_to_close,issue_time_to_response,issue_monthly,issue_participants,labeled_issues,pulls_closed_rate,pulls_time_to_close,pulls_time_to_response,pulls_monthly,pulls_participants,pulls_merged_rate,issues_average_comments,pulls_average_comments,code_review_score,maintained_score
defunctzombie,node-url,372.0,102.0,0.7,326.7,150.1,1.3,45,1,0.9,191.7,16.5,1.4,23,0.5,3.0,1.8,1,0
joyent,node-verror,1177.0,67.0,0.7,193.3,37.6,1.6,57,0,1.0,184.1,78.2,1.6,18,0.3,3.9,2.6,1,0
import-js,eslint-plugin-import,5228.0,1528.0,0.2,28.2,11.0,17.2,553,161,0.4,41.6,2.2,8.3,331,0.8,1.2,2.6,2,10
nodejs,,3237.0,496.0,0.9,29.3,4.1,4.6,375,30,1.0,36.7,11.6,4.8,140,0.7,5.1,4.6,5,0
shtylman,node-process,117.0,64.0,0.8,10.2,2.0,1.6,36,0,0.9,10.5,1.8,1.6,38,0.5,3.7,4.2,1,0
digitalbazaar,forge,4902.0,756.0,0.2,48.8,82.0,5.6,363,31,0.8,112.3,60.6,2.3,128,0.7,1.1,2.3,0,0
sindresorhus,got,13826.0,908.0,0.3,26.8,14.4,11.9,341,101,0.7,13.7,3.6,7.0,146,0.8,1.1,2.4,4,10
postcss,autoprefixer,21380.0,1257.0,0.4,14.5,0.8,6.8,416,79,1.0,3.0,0.8,3.2,102,0.8,2.6,3.2,2,9
webpack,webpack-dev-middleware,2467.0,349.0,1.0,92.0,15.3,3.3,403,63,0.3,4.9,0.9,20.0,11,0.8,4.2,0.4,0,10
TypeStrong,ts-node,12453.0,523.0,0.3,33.5,20.0,11.4,466,98,0.7,27.9,5.0,6.8,172,0.8,1.2,2.5,1,2
sindresorhus,ora,8837.0,308.0,0.9,65.2,17.7,1.9,156,22,1.0,33.8,18.6,1.9,47,0.6,2.9,2.4,2,4
visionmedia,node-progress,2927.0,279.0,0.5,156.1,87.1,1.6,142,0,0.8,226.4,109.6,1.7,66,0.4,3.3,2.3,6,0
Gozala,querystring,285.0,72.0,0.5,109.3,177.8,1.2,29,2,0.9,158.1,184.6,1.3,22,0.4,2.3,2.3,4,0
mishoo,UglifyJS,12880.0,1334.0,0.2,1.4,4.6,14.7,70,380,0.5,0.2,0.9,20.8,11,1.0,0.3,0.1,0,0
mathiasbynens,he,3352.0,252.0,0.7,22.1,103.0,1.4,59,0,0.8,90.7,72.1,1.2,14,0.1,2.2,4.4,0,0
expressjs,compression,2709.0,228.0,0.9,15.7,13.1,2.1,147,112,0.6,200.6,17.8,1.4,66,0.1,6.1,8.2,0,0
dcodeIO,long.js,871.0,212.0,0.8,232.4,56.2,1.4,101,25,0.8,84.3,44.1,1.5,32,0.6,3.1,2.2,3,0
webpack,memory-fs,882.0,88.0,0.5,225.2,119.5,1.2,38,0,0.8,311.8,44.3,1.5,21,0.6,1.6,2.5,7,0
arcanis,jest-pnp-resolver,25.0,13.0,0.8,29.6,0.1,1.2,5,0,0.7,55.3,41.5,1.4,5,1.0,3.8,3.3,2,0
unshiftio,url-parse,1016.0,109.0,0.9,52.8,16.2,2.0,74,43,1.0,19.5,19.3,2.2,26,0.9,2.6,1.7,0,0
sindresorhus,meow,3460.0,151.0,0.8,156.5,16.0,1.9,131,37,1.0,50.6,13.8,1.9,66,0.6,3.7,3.1,4,8
Leonidas-from-XIV,node-xml2js,4799.0,573.0,0.6,175.7,85.2,3.5,636,3,0.8,90.8,10.7,2.2,176,0.5,3.5,3.4,3,0
babel,babel-loader,4792.0,451.0,0.7,131.0,38.5,5.6,931,60,1.0,35.2,10.3,4.3,171,0.6,3.9,2.1,4,2
iamkun,dayjs,45377.0,2225.0,0.1,14.4,21.0,21.7,388,11,0.3,33.3,7.7,11.6,276,0.7,0.6,1.3,6,4
date-fns,date-fns,33357.0,1713.0,0.1,33.3,24.9,17.9,432,55,0.2,62.0,56.1,13.9,168,0.7,0.5,0.3,2,10
request,request,25662.0,3140.0,0.2,350.6,141.9,6.8,558,293,0.4,149.8,115.3,6.8,271,0.4,0.7,0.8,7,0
Qix-,color,4709.0,330.0,0.9,190.5,36.1,2.2,136,76,1.0,79.9,52.0,1.6,55,0.5,3.3,3.1,2,0
sindresorhus,get-stdin,333.0,34.0,0.9,92.4,32.6,1.1,24,0,1.0,55.1,0.1,1.5,12,0.5,3.9,3.6,2,0
puleos,object-hash,1340.0,155.0,0.7,223.3,99.1,1.6,95,2,0.9,34.7,5.0,1.9,25,0.7,3.3,1.4,5,10
svg,svgo,20197.0,1356.0,0.3,292.5,127.6,7.4,407,279,0.6,80.2,79.3,7.6,156,0.8,1.3,1.1,7,10
webpack-contrib,style-loader,1643.0,476.0,1.0,165.3,29.3,3.0,454,61,1.0,45.8,8.7,3.6,168,0.8,5.2,3.2,8,7
mridgway,hoist-non-react-statics,1799.0,104.0,0.7,68.8,35.9,1.5,44,0,0.8,73.8,8.1,1.8,31,0.7,2.9,2.3,4,0
ljharb,shell-quote,18.0,7.0,0.4,32.3,0.2,1.7,7,6,1.0,1.2,0.9,1.5,3,0.7,5.4,3.7,0,0
clean-css,clean-css,4118.0,322.0,0.5,247.1,80.1,5.4,408,311,1.0,35.0,16.1,2.7,86,0.7,2.0,3.0,0,0
jsx-eslint,eslint-plugin-react,8766.0,2748.0,0.2,49.5,4.7,12.8,481,286,0.4,34.7,12.8,9.3,236,0.9,0.9,1.0,6,10
mdevils,html-entities,598.0,123.0,1.0,409.8,218.5,1.3,31,0,0.9,205.9,20.0,1.3,14,0.8,2.1,2.1,0,0
immutable-js,immutable-js,32820.0,1777.0,0.3,222.2,67.4,6.5,511,144,0.6,72.8,49.6,7.2,152,0.8,1.3,1.2,1,10
webpack-contrib,postcss-loader,2844.0,209.0,1.0,27.8,4.5,4.2,443,46,1.0,11.9,1.8,3.8,71,0.9,6.4,2.6,5,10
mcollina,split2,276.0,29.0,0.8,66.3,0.1,1.1,11,1,1.0,28.4,12.0,1.5,19,0.7,2.8,2.5,3,0
TypeStrong,fork-ts-checker-webpack-plugin,1900.0,234.0,1.0,121.4,22.4,5.5,515,309,1.0,19.7,12.0,5.3,137,0.9,5.2,4.3,5,0
unclechu,node-deep-extend,201.0,62.0,0.7,90.6,62.2,1.1,37,13,0.8,65.4,68.6,1.1,13,0.5,2.9,2.1,1,0
rollup,rollup,24559.0,1405.0,0.1,32.7,17.5,18.5,385,379,0.2,3.4,0.2,19.2,90,0.9,0.5,1.0,3,10
zertosh,invariant,1197.0,78.0,0.5,57.9,114.8,1.1,27,0,0.9,164.4,62.2,1.2,14,0.6,1.7,1.3,3,0
http-party,node-http-proxy,13675.0,1931.0,0.1,189.1,120.4,5.1,631,7,0.8,130.3,84.5,3.9,340,0.5,0.9,2.4,8,0
lquixada,cross-fetch,1640.0,108.0,0.9,100.2,65.5,1.9,121,12,1.0,52.8,34.4,1.7,38,0.5,2.9,1.6,0,0
sindresorhus,log-update,1063.0,39.0,0.8,148.4,143.5,1.4,26,7,1.0,62.6,22.6,1.4,19,0.6,2.9,3.6,2,0
then,promise,2552.0,320.0,0.8,57.0,46.9,1.8,63,10,1.0,58.4,64.9,1.6,32,0.8,2.8,2.8,3,0
sindresorhus,del,1306.0,71.0,0.8,47.7,14.5,1.9,127,5,1.0,22.6,3.1,1.5,23,0.7,3.3,3.0,5,0
sindresorhus,boxen,1468.0,67.0,0.9,236.1,72.3,1.3,22,11,1.0,32.2,12.6,1.7,18,0.7,2.4,3.5,4,1
maxogden,extract-zip,384.0,131.0,0.5,210.4,96.9,1.5,98,8,0.8,225.1,150.0,1.6,52,0.5,2.3,2.0,2,0
dominictarr,rc,1006.0,114.0,0.7,62.0,33.2,1.5,65,0,0.8,31.0,39.0,1.5,62,0.6,4.3,3.8,3,0
protobufjs,protobuf.js,9549.0,1378.0,0.1,86.0,93.2,7.5,518,22,0.7,82.4,59.5,5.3,294,0.6,0.7,1.5,10,1
kriskowal,q,14952.0,1204.0,0.7,63.2,18.3,6.4,375,69,1.0,57.4,12.2,4.1,111,0.5,3.7,3.1,6,0
chimurai,http-proxy-middleware,10417.0,816.0,0.8,186.7,51.4,4.6,722,136,0.9,39.6,3.6,3.9,69,0.7,3.7,2.1,1,0
jantimon,html-webpack-plugin,10601.0,1306.0,0.4,130.0,37.1,8.2,557,77,0.9,65.3,120.1,5.7,251,0.5,1.6,2.9,3,10
reactjs,react-transition-group,10040.0,650.0,0.5,59.9,41.6,6.6,674,28,0.9,45.2,66.9,4.6,117,0.7,3.1,2.8,4,0
auth0,node-jsonwebtoken,17290.0,1203.0,0.6,70.6,23.9,5.5,734,65,0.9,83.5,23.3,3.0,178,0.6,2.4,1.9,8,0
react-bootstrap,dom-helpers,396.0,67.0,0.6,133.2,86.2,1.5,31,2,0.9,55.9,47.5,3.0,30,0.8,2.8,1.0,0,0
mde,ejs,7487.0,762.0,0.8,50.9,23.7,4.7,449,91,0.9,163.1,19.2,2.6,83,0.6,3.2,3.1,2,0
TooTallNate,node-bindings,401.0,94.0,0.6,174.8,103.1,1.4,94,0,0.8,208.2,123.8,1.0,22,0.5,2.5,2.0,2,0
hij1nx,EventEmitter2,2774.0,241.0,0.8,222.1,28.8,1.8,126,40,0.9,58.8,27.1,2.1,68,0.8,3.3,2.1,3,0
sindresorhus,pretty-bytes,1051.0,79.0,0.9,48.8,0.6,1.2,38,7,1.0,18.9,1.9,1.2,17,0.5,2.4,2.4,3,0
webpack-contrib,sass-loader,3891.0,424.0,0.7,43.6,10.9,5.6,727,104,1.0,19.2,2.6,4.7,175,0.8,4.3,2.4,3,10
AriaMinaei,pretty-error,1518.0,50.0,0.6,127.4,33.2,1.7,45,9,0.7,60.2,19.2,1.2,12,0.6,3.3,1.7,1,0
handlebars-lang,handlebars.js,17626.0,2040.0,0.3,256.3,95.7,5.3,443,86,0.8,57.1,23.9,4.5,277,0.7,1.2,2.6,3,4
browserify,commonjs-assert,293.0,60.0,0.9,272.8,183.5,1.1,28,0,0.9,96.3,68.8,1.4,19,0.5,3.9,4.1,1,0
JedWatson,classnames,17268.0,552.0,1.0,131.6,31.2,2.1,232,113,1.0,98.6,47.9,3.1,114,0.7,3.7,2.8,2,10
motdotla,dotenv-expand,872.0,97.0,1.0,318.3,99.7,1.4,54,3,1.0,190.7,118.6,1.8,42,0.6,2.7,1.9,0,10
mafintosh,tar-fs,348.0,81.0,1.0,528.0,130.7,1.6,66,0,1.0,253.3,93.9,1.4,24,0.7,3.4,2.9,1,1
webpack-contrib,mini-css-extract-plugin,4620.0,393.0,0.8,75.8,11.4,7.5,803,46,1.0,43.3,1.6,6.6,194,0.7,4.6,3.2,3,10
webpack,webpack-dev-server,7726.0,1422.0,0.2,27.3,4.5,12.5,526,10,0.2,10.1,0.3,25.0,20,0.7,1.3,0.3,0,10
bripkens,connect-history-api-fallback,1809.0,141.0,0.8,29.8,26.4,1.3,58,0,1.0,63.6,0.7,1.3,15,0.5,3.1,1.5,2,0
webpack-contrib,file-loader,1867.0,274.0,1.0,139.7,32.9,3.6,407,59,1.0,56.7,17.2,2.5,88,0.7,4.7,3.9,3,0
jashkenas,underscore,27215.0,5529.0,0.3,123.4,35.8,5.6,403,376,0.3,115.3,14.1,6.2,168,0.6,1.4,1.1,1,0
github,fetch,25802.0,2848.0,0.8,60.0,11.8,5.7,454,3,1.0,32.9,6.8,3.8,174,0.5,1.9,2.4,8,10
prettier,eslint-plugin-prettier,3127.0,198.0,1.0,83.4,28.9,3.2,448,36,1.0,24.4,8.6,5.1,49,0.6,4.0,1.7,3,10
winstonjs,winston,21827.0,1790.0,0.2,122.1,80.9,7.5,669,203,0.5,63.0,31.5,7.1,172,0.6,1.0,0.8,5,10
nodejs,node-gyp,9567.0,1755.0,0.2,63.3,14.9,11.9,606,256,0.6,69.8,23.8,6.2,240,0.4,1.0,2.6,3,9
jsx-eslint,eslint-plugin-jsx-a11y,3298.0,641.0,0.8,127.2,24.8,5.0,489,197,1.0,27.3,3.7,5.9,121,0.7,4.7,3.7,3,10
expressjs,serve-index,436.0,151.0,0.8,57.3,26.6,1.4,41,40,0.7,273.2,49.4,1.8,34,0.0,4.6,3.4,0,0
zspecza,common-tags,1966.0,74.0,0.8,141.6,57.4,2.2,34,31,1.0,86.6,3.8,3.6,20,0.5,2.2,4.2,2,0
felixge,node-stack-trace,447.0,41.0,0.5,926.0,522.0,1.0,20,2,0.7,186.2,135.0,1.6,9,0.8,1.9,1.4,6,0
ramda,ramda,23493.0,1430.0,0.3,234.1,6.1,7.1,456,96,0.3,174.1,45.5,6.8,220,0.7,1.5,1.1,7,4
syntax-tree,unist-util-visit,236.0,21.0,1.0,28.7,3.8,1.0,21,12,1.0,4.4,2.0,1.4,10,0.5,6.0,2.4,0,0
sindresorhus,gzip-size,168.0,20.0,0.9,0.2,0.2,1.1,6,1,1.0,1.2,1.0,1.2,6,0.9,1.9,0.9,3,0
survivejs,webpack-merge,2662.0,140.0,1.0,200.3,50.7,2.4,130,17,0.9,73.4,0.4,1.6,25,0.9,4.6,2.1,1,0
indutny,elliptic,1623.0,351.0,0.5,79.5,26.4,2.2,170,1,0.7,105.3,23.2,1.8,57,0.2,3.6,3.9,2,0
cssnano,cssnano,4598.0,316.0,0.6,91.9,17.2,6.0,473,352,0.6,16.9,2.6,9.4,64,0.8,3.3,1.4,0,10
graphql,graphql-js,19863.0,1981.0,0.3,71.0,20.2,7.4,535,252,0.1,18.9,1.1,17.9,75,0.8,1.7,0.5,8,2
kulshekhar,ts-jest,6801.0,443.0,0.4,38.8,10.9,8.5,727,397,0.2,5.8,2.6,22.7,43,0.9,2.8,0.2,10,10
aws,aws-sdk-js,7541.0,1546.0,0.1,112.1,46.9,13.9,483,493,0.4,64.5,23.4,8.3,129,0.8,0.4,0.8,1,10
hughsk,flat,1732.0,202.0,0.6,740.2,244.6,1.5,95,1,0.8,108.5,120.2,1.6,64,0.6,2.9,1.5,0,1
alexreardon,memoize-one,2907.0,83.0,1.0,178.5,23.4,1.6,37,7,0.9,36.3,23.8,4.5,23,0.3,5.2,1.4,0,0
expressjs,cors,5946.0,456.0,0.8,60.6,36.1,1.6,121,56,0.9,32.5,16.3,1.5,45,0.5,3.2,1.8,1,0
remix-run,react-router,51677.0,10103.0,0.1,5.0,4.1,33.3,448,490,0.2,6.2,0.0,33.3,106,0.8,0.2,0.5,1,10
crypto-browserify,createHash,52.0,34.0,0.6,168.0,67.0,1.2,17,5,1.0,30.4,0.5,1.6,4,0.9,3.7,1.8,4,0
BerkeleyTrue,warning,223.0,26.0,1.0,61.5,6.1,1.2,11,4,0.8,72.1,2.7,1.6,11,0.6,3.1,2.0,1,0
then,is-promise,280.0,32.0,1.0,14.7,5.7,2.8,55,0,1.0,53.4,9.2,2.0,25,0.7,6.1,2.8,3,0
immerjs,immer,26681.0,831.0,0.7,33.0,11.3,7.8,446,386,1.0,34.3,3.7,6.3,110,0.8,2.9,3.2,5,4
avoidwork,filesize.js,1494.0,101.0,1.0,24.8,16.0,1.5,53,12,1.0,10.0,27.3,2.1,14,0.9,4.0,1.0,1,0
jest-community,eslint-plugin-jest,1102.0,218.0,0.9,131.3,19.7,5.3,257,279,0.4,4.4,16.1,16.7,38,0.9,3.6,0.7,2,10
typicode,husky,31211.0,993.0,0.5,64.8,20.6,10.0,943,85,1.0,110.6,45.7,3.9,240,0.6,2.3,1.9,2,10
mscdex,busboy,2743.0,210.0,0.9,248.8,33.2,2.6,296,53,0.8,291.9,84.2,1.5,58,0.1,4.0,2.6,0,0
stefanpenner,es6-promise,7301.0,593.0,0.9,92.7,34.5,2.8,226,20,1.0,27.6,24.2,3.3,77,0.7,4.6,1.6,2,0
postcss,postcss-import,1350.0,128.0,1.0,96.6,4.9,3.1,314,81,1.0,32.9,4.4,3.4,74,0.7,5.7,2.7,6,10
MikeMcl,bignumber.js,6466.0,738.0,0.9,45.2,11.0,2.6,209,12,0.9,55.0,22.7,1.4,43,0.5,3.1,2.1,2,5
felixge,node-dateformat,1294.0,165.0,0.8,477.2,231.8,1.9,122,0,1.0,193.7,118.9,1.9,48,0.7,2.3,2.0,5,0
benjamn,recast,4770.0,342.0,0.6,133.8,83.4,3.2,233,94,0.5,25.9,21.3,14.3,30,0.1,2.4,0.5,2,0
validatorjs,validator.js,22387.0,2250.0,0.3,116.9,15.8,7.9,478,425,0.2,65.8,1.5,14.3,205,0.5,1.8,1.0,8,6
reduxjs,redux,60305.0,15269.0,0.2,37.3,6.9,7.7,376,60,0.2,23.1,0.0,11.6,106,0.7,0.9,0.6,8,10
moment,moment-timezone,3781.0,851.0,0.6,382.8,159.4,6.0,538,130,1.0,112.2,30.8,2.6,194,0.6,1.7,2.5,0,10
hapijs,joi,20511.0,1511.0,0.1,56.3,30.2,11.1,373,383,0.7,28.9,227.6,4.6,195,0.6,0.5,2.3,3,10
node-formidable,formidable,6908.0,704.0,0.9,480.8,112.8,3.5,571,88,1.0,203.0,85.1,3.6,151,0.5,4.6,2.4,1,0
remix-run,history,8237.0,967.0,0.7,72.6,28.4,5.8,574,20,1.0,75.1,30.0,4.9,224,0.4,3.0,3.2,1,0
dominictarr,split,347.0,39.0,0.9,230.6,0.4,1.2,19,0,0.7,8.3,1.4,1.1,7,1.0,3.3,2.4,3,0
yeoman,configstore,855.0,56.0,0.9,80.2,12.7,1.3,50,5,1.0,46.2,7.6,1.3,23,0.6,3.0,2.6,2,0
gulpjs,findup-sync,97.0,28.0,1.0,75.5,28.4,1.2,20,0,1.0,57.4,17.4,1.4,21,0.4,5.1,2.3,0,0
airbnb,babel-plugin-dynamic-import-node,574.0,66.0,1.0,49.0,0.2,1.8,45,16,0.9,59.2,32.3,2.3,16,0.8,4.4,2.5,4,0
image-size,image-size,1926.0,183.0,0.8,214.7,129.5,1.6,141,9,1.0,39.3,15.9,3.5,43,0.8,3.3,0.8,1,10
ladjs,superagent,16516.0,1325.0,0.3,106.0,28.5,5.6,442,23,0.7,45.0,18.7,5.2,285,0.7,1.3,1.9,1,10
tildeio,rsvp.js,3621.0,274.0,0.9,55.7,8.8,3.6,129,9,1.0,56.0,48.9,4.8,85,0.8,3.8,2.0,1,0
normalize,mz,1386.0,56.0,0.6,50.0,16.6,1.5,34,3,0.9,12.5,0.9,1.9,11,0.5,3.7,2.8,3,0
ljharb,js-traverse,30.0,5.0,0.5,1.2,0.2,1.0,3,0,0.3,0.5,7.7,1.0,4,1.0,3.5,2.0,0,5
pimterry,loglevel,2522.0,169.0,0.9,161.0,45.2,1.8,115,21,1.0,51.6,2.3,1.8,36,0.7,3.4,3.0,5,10
Urthen,case-sensitive-paths-webpack-plugin,428.0,45.0,0.8,53.4,12.2,1.3,35,11,0.4,34.1,61.6,1.9,16,0.6,3.0,0.7,2,0
blakeembrey,pluralize,2090.0,186.0,0.7,57.0,20.6,1.5,86,35,0.8,112.9,18.8,1.7,47,0.6,2.5,2.7,6,0
dashed,shallowequal,171.0,16.0,0.9,78.2,44.7,1.4,13,6,0.9,18.9,10.3,4.4,6,0.8,2.3,0.4,10,0
shelljs,shelljs,14095.0,723.0,0.7,76.1,21.2,5.3,366,400,0.9,53.2,14.2,5.6,130,0.8,3.1,3.4,3,9
markedjs,marked,31537.0,3342.0,0.3,54.0,7.5,10.0,370,365,0.3,2.9,0.0,21.7,43,0.9,1.3,0.5,6,10
http-party,node-portfinder,870.0,102.0,1.0,197.0,84.1,1.5,72,7,1.0,86.6,29.9,1.9,48,0.7,4.3,3.1,6,0
PrismJS,prism,11908.0,1266.0,0.2,53.3,35.3,11.6,244,358,0.2,10.0,0.0,13.9,83,0.9,0.7,0.5,7,0
chaijs,chai,8026.0,694.0,0.4,82.4,27.7,5.7,375,84,0.8,48.8,14.1,5.4,150,0.7,1.7,2.8,6,10
domenic,opener,300.0,28.0,0.7,124.3,45.7,1.1,17,0,0.9,14.3,14.8,1.4,5,0.5,1.8,1.1,2,0
sindresorhus,get-port,842.0,69.0,0.9,180.7,31.7,1.3,48,12,1.0,30.3,12.3,1.4,22,0.6,3.4,3.0,4,0
okonet,lint-staged,12692.0,406.0,0.5,120.2,10.4,8.1,716,56,0.8,63.3,5.2,6.4,156,0.7,3.3,4.0,0,10
webpack-contrib,url-loader,1407.0,158.0,1.0,94.8,27.1,2.2,156,29,1.0,38.9,17.1,2.0,42,0.8,3.5,2.3,2,0
reactjs,react-lifecycles-compat,459.0,34.0,0.8,0.5,0.3,2.4,13,6,0.6,207.1,260.7,3.5,12,0.6,2.8,0.9,1,0
luisrudge,postcss-flexbugs-fixes,751.0,35.0,0.9,49.8,30.2,1.9,30,12,0.9,177.0,177.4,1.5,18,0.5,3.5,2.1,3,0
jquery,jquery,58726.0,20574.0,0.2,34.5,5.3,8.2,318,165,0.2,18.4,16.4,8.2,77,0.7,0.8,0.3,9,10
cheeriojs,cheerio,27515.0,1609.0,0.4,199.9,80.7,6.1,503,53,0.2,2.9,18.5,45.5,8,0.9,1.3,0.0,0,10
mochajs,mocha,22384.0,2986.0,0.1,113.4,61.1,10.0,400,434,0.2,48.9,4.4,9.8,191,0.7,0.5,1.0,6,10
ljharb,json-stable-stringify,43.0,8.0,0.6,24.4,0.2,1.4,6,2,0.6,0.5,0.1,1.2,3,0.8,4.3,1.7,1,10
rbuckton,reflect-metadata,3095.0,180.0,0.8,426.0,142.0,2.0,148,33,0.9,445.1,339.1,1.5,18,0.5,2.7,1.4,1,10
tomas,needle,1610.0,247.0,0.7,87.9,18.5,2.5,233,5,1.0,99.8,20.7,2.0,80,0.7,3.8,3.5,5,10
archiverjs,node-archiver,2704.0,231.0,0.7,123.5,47.0,3.4,514,15,1.0,43.6,37.9,3.8,45,0.6,3.8,1.1,0,10
webpack-contrib,copy-webpack-plugin,2820.0,299.0,1.0,107.7,13.2,4.3,567,115,1.0,27.8,4.8,4.6,103,0.8,5.2,2.0,7,10
reworkcss,css,1555.0,252.0,0.4,199.0,183.1,1.9,87,9,0.7,148.8,37.0,1.8,41,0.6,2.2,1.5,3,0
js-cookie,js-cookie,21476.0,2077.0,0.9,25.8,6.2,5.4,425,179,1.0,30.3,14.8,3.4,56,0.3,4.3,2.5,0,4
chrisdickinson,raf,743.0,66.0,0.9,91.3,25.2,1.0,22,0,1.0,11.8,9.4,1.6,17,0.8,4.1,3.2,3,0
webpack,webpack-cli,2538.0,576.0,0.6,67.2,8.9,9.1,447,327,0.2,4.4,0.1,33.3,13,0.8,3.6,0.2,7,10
dominictarr,JSONStream,1900.0,180.0,0.6,101.7,14.4,2.1,132,0,0.9,29.3,6.8,1.3,43,0.8,3.7,3.6,3,0
d3,d3-array,454.0,199.0,0.9,101.0,56.0,2.1,70,4,1.0,78.8,31.6,2.3,23,0.6,2.4,1.9,3,0
highlightjs,highlight.js,22855.0,3490.0,0.2,28.3,2.6,13.2,344,482,0.2,15.8,4.6,13.5,191,0.8,1.1,0.8,10,10
reduxjs,react-redux,23175.0,3351.0,0.4,43.3,1.7,7.8,589,17,0.6,16.2,0.0,8.1,177,0.7,2.7,2.4,10,10
facebook,fbjs,1947.0,310.0,0.7,75.0,20.7,2.3,147,2,0.9,68.2,21.2,4.6,114,0.8,2.5,1.6,3,0
yeoman,update-notifier,1744.0,149.0,0.8,104.2,40.6,1.7,115,24,1.0,42.3,7.4,1.9,47,0.6,2.7,2.3,2,0
postcss,postcss-nested,1126.0,66.0,1.0,67.1,3.3,1.9,126,15,1.0,39.9,1.4,1.4,15,0.8,5.0,1.9,0,0
csstools,postcss-plugins,805.0,65.0,1.0,112.1,61.9,6.4,170,205,0.5,2.2,6.1,31.2,29,0.9,4.2,0.3,0,10
angular,angular-cli,26568.0,11994.0,0.0,3.2,4.0,83.3,402,242,0.0,1.3,28.2,100.0,33,0.9,0.1,0.0,9,10
reduxjs,reselect,18988.0,671.0,0.9,188.6,41.9,4.3,453,54,0.9,152.4,11.6,3.4,136,0.7,4.5,3.9,10,10
fshost,node-dir,219.0,43.0,0.6,102.5,89.0,1.3,39,0,0.7,17.4,38.8,1.3,11,0.9,1.9,1.3,4,0
bruce,node-temp,444.0,62.0,1.0,470.0,215.5,1.3,44,9,0.9,226.3,137.2,1.4,31,0.8,3.4,1.1,2,0
