owner,repo,stars,forks,issue_closed_rate,issue_time_to_close,issue_time_to_response,issue_monthly,issue_participants,labeled_issues,pulls_closed_rate,pulls_time_to_close,pulls_time_to_response,pulls_monthly,pulls_participants,pulls_merged_rate,issues_average_comments,pulls_average_comments,code_review_score,maintained_score
Stuk,jszip,9376.0,1290.0,0.2,92.3,84.8,5.3,520,63,0.8,103.6,82.6,2.4,117,0.8,1.6,2.0,1,0
sinonjs,sinon,9523.0,763.0,0.3,54.3,12.4,6.4,392,177,0.4,14.2,3.1,7.2,104,0.9,1.6,1.0,2,10
webpack-contrib,source-map-loader,355.0,85.0,1.0,322.8,79.5,1.5,86,15,1.0,62.5,4.1,2.6,52,0.8,3.5,2.0,8,5
arcanis,pnp-webpack-plugin,261.0,20.0,0.5,32.1,5.9,1.1,22,0,0.5,136.9,93.1,1.6,9,0.4,3.1,1.5,1,0
pngjs,pngjs,655.0,97.0,0.7,185.3,105.4,2.0,86,27,1.0,56.2,12.3,4.9,32,0.4,1.8,1.4,1,0
jshttp,basic-auth,700.0,85.0,0.9,6.6,0.7,1.2,22,17,0.9,33.0,3.8,1.5,14,0.3,3.6,1.6,0,0
Raynos,global,250.0,26.0,0.4,1035.4,48.3,1.0,12,0,1.0,117.6,31.3,1.2,9,0.7,2.2,1.8,2,0
JedWatson,react-select,27100.0,4079.0,0.1,31.9,24.0,15.2,576,404,0.4,74.1,3.3,8.6,326,0.7,0.4,1.0,2,0
FezVrasta,popper.js,28083.0,1523.0,0.4,20.3,2.3,19.2,314,197,0.4,7.2,0.0,20.8,92,0.9,1.4,1.4,1,10
styled-components,polished,7565.0,213.0,0.9,106.1,36.3,3.5,187,174,1.0,17.7,1.5,5.8,75,0.8,3.6,2.2,0,10
pvorb,node-md5,889.0,188.0,0.9,63.2,24.1,1.1,40,0,0.8,206.0,195.0,1.3,13,0.7,2.7,0.9,5,0
senchalabs,connect,9755.0,1094.0,0.7,160.3,43.8,6.4,359,63,1.0,63.8,21.9,6.4,222,0.4,2.9,2.9,0,0
styled-components,styled-components,39947.0,2464.0,0.1,29.0,23.2,14.7,833,22,0.4,47.7,17.6,8.2,267,0.7,0.7,0.9,1,10
jfromaniello,url-join,345.0,42.0,0.9,480.7,65.6,1.3,48,3,1.0,165.0,208.9,2.1,17,0.7,3.1,1.1,1,1
apollographql,graphql-tag,2311.0,181.0,0.7,87.8,54.8,3.4,366,44,0.8,23.7,13.5,8.8,92,0.2,3.3,1.0,7,1
brix,crypto-js,15222.0,2348.0,0.4,88.4,115.3,3.7,617,34,0.8,98.7,57.2,1.8,55,0.6,2.6,2.4,2,0
arcanis,ts-pnp,66.0,9.0,0.0,,0.6,1.0,5,0,0.5,271.0,207.9,1.0,2,0.5,1.2,0.8,0,0
gregberge,svgr,10226.0,407.0,0.7,60.1,16.7,7.4,599,253,1.0,14.0,0.0,4.4,113,0.8,3.1,2.9,0,0
kentcdodds,cross-env,6237.0,266.0,1.0,57.8,18.8,2.7,163,34,1.0,12.1,5.1,2.8,52,0.8,3.8,3.0,6,0
postcss,postcss-safe-parser,118.0,12.0,0.9,51.6,0.1,1.2,26,2,1.0,0.1,0.1,1.8,2,0.9,6.3,0.2,0,0
octokit,rest.js,496.0,61.0,0.7,153.6,10.8,2.3,145,113,1.0,4.3,26.2,10.1,12,0.9,5.6,1.2,8,10
jergason,recursive-readdir,341.0,93.0,0.6,96.3,56.1,1.3,44,1,0.8,70.5,20.5,1.2,42,0.6,2.0,2.8,4,0
blakeembrey,change-case,2124.0,90.0,1.0,171.7,45.4,2.0,107,30,1.0,75.8,54.5,5.6,20,0.8,3.2,0.6,0,10
webpack-contrib,webpack-bundle-analyzer,12473.0,475.0,0.9,225.0,8.2,3.8,407,162,1.0,47.4,13.9,3.7,115,0.7,5.5,3.2,6,0
isaacs,node-touch,121.0,15.0,0.6,331.3,210.5,1.1,21,0,0.9,264.7,28.8,2.8,6,0.0,2.1,1.4,0,0
remy,nodemon,25901.0,1701.0,0.3,49.6,9.7,8.2,674,262,0.9,42.0,17.3,4.0,206,0.6,1.5,1.9,0,10
matthew-andrews,isomorphic-fetch,6960.0,287.0,0.7,300.2,101.6,2.5,270,2,0.8,296.2,88.7,1.9,90,0.4,3.2,3.4,2,0
que-etc,resize-observer-polyfill,1725.0,139.0,0.5,96.9,67.0,1.6,93,19,0.3,78.6,86.7,1.4,24,0.3,2.9,1.1,1,0
node-modules,detect-port,361.0,28.0,1.0,321.4,6.6,1.2,29,4,1.0,19.2,0.2,1.6,12,0.9,3.5,1.8,3,0
babel,babylon,1715.0,256.0,1.0,81.3,22.7,13.1,144,174,1.0,14.3,1.6,23.8,115,0.8,3.3,2.6,6,0
emotion-js,emotion,17070.0,1087.0,0.2,50.2,13.4,12.5,624,481,0.4,28.0,0.0,10.6,132,0.7,1.3,1.2,6,0
slevithan,xregexp,3229.0,325.0,0.9,114.0,50.8,2.4,156,113,1.0,71.0,19.8,2.5,30,0.8,3.1,3.2,1,2
auth0,jwt-decode,3040.0,350.0,1.0,220.4,65.9,1.6,176,41,1.0,31.7,36.0,4.6,45,0.7,4.1,1.3,10,10
twbs,bootstrap,166958.0,78305.0,0.0,6.9,5.9,41.7,401,377,0.4,7.7,8.0,45.5,68,0.7,0.0,0.0,-1,10
markdown-it,markdown-it,16841.0,1656.0,0.6,20.7,8.0,6.3,289,16,1.0,43.3,14.0,2.0,97,0.5,1.5,2.7,3,10
facebook,create-react-app,101627.0,26517.0,0.0,27.7,15.2,23.8,595,362,0.2,79.6,8.0,16.7,433,0.2,0.1,0.3,9,0
d3,d3-shape,2464.0,303.0,0.9,94.3,63.4,2.2,66,2,1.0,85.3,48.8,1.6,25,0.6,2.2,2.0,4,0
pinojs,pino,12956.0,829.0,0.4,66.4,5.6,11.6,414,84,0.5,14.1,187.1,12.8,91,0.8,2.6,1.1,6,10
socketio,socket.io,59862.0,10062.0,0.1,92.2,26.7,12.5,513,460,0.6,106.9,61.0,4.3,244,0.6,0.5,1.2,2,10
gajus,eslint-plugin-flowtype,1079.0,154.0,0.9,303.0,106.1,4.6,229,203,1.0,45.7,12.5,3.8,87,0.8,2.9,2.5,1,0
npm,read,191.0,38.0,0.6,442.8,265.1,1.2,21,1,0.9,183.9,16.5,2.8,12,0.4,1.5,1.1,8,5
webpack-contrib,raw-loader,846.0,96.0,1.0,49.4,30.6,1.6,67,6,0.9,28.0,13.6,2.0,25,0.6,3.2,2.9,1,0
npm,cli,7873.0,2777.0,0.1,11.0,7.9,38.5,446,421,0.2,6.3,3.2,33.3,102,0.8,0.3,0.3,10,10
d3,d3-scale,1569.0,298.0,0.9,117.0,29.3,2.4,91,1,0.9,80.3,38.0,1.7,22,0.6,2.0,1.6,3,0
less,less.js,16979.0,3420.0,0.1,89.8,30.6,6.2,448,293,0.5,53.7,14.7,5.3,140,0.7,0.7,1.2,9,5
sindresorhus,multimatch,298.0,27.0,0.9,128.3,37.9,1.1,14,3,1.0,26.7,14.5,1.2,12,0.6,2.9,1.9,2,0
dankogai,js-base64,4150.0,1327.0,0.9,174.6,60.8,1.8,114,0,1.0,16.5,21.2,1.4,12,0.8,2.4,1.1,1,10
mikehall314,es6-promisify,516.0,36.0,1.0,167.9,88.5,1.1,16,2,0.9,130.5,123.6,1.4,7,0.5,2.0,0.7,0,0
oliviertassinari,babel-plugin-transform-react-remove-prop-types,899.0,61.0,0.8,27.5,6.4,2.0,80,47,1.0,3.9,7.5,2.9,29,0.8,3.5,1.1,4,0
npm,osenv,137.0,23.0,0.5,446.7,125.3,1.0,10,0,0.5,62.2,137.3,1.4,13,0.2,3.0,1.6,0,0
bevacqua,hash-sum,292.0,27.0,0.0,,57.1,1.0,4,0,0.3,277.2,277.2,1.2,1,0.0,2.0,0.3,0,0
mongodb,js-bson,1078.0,264.0,,,,,0,0,1.0,43.9,47.5,3.8,118,0.8,N/A,1.2,9,9
bjyoungblood,es6-error,215.0,34.0,0.7,89.4,5.6,1.3,23,3,1.0,32.6,14.6,1.6,19,0.6,3.8,2.4,3,0
jest-community,jest-watch-typeahead,408.0,19.0,0.7,76.6,42.2,1.9,26,1,1.0,14.4,52.2,5.3,16,0.9,2.8,0.8,0,10
babel,babel-eslint,2972.0,239.0,1.0,204.9,55.1,7.5,901,244,1.0,29.4,14.5,5.9,122,0.6,5.9,2.4,8,0
niksy,throttle-debounce,998.0,109.0,0.9,191.8,21.6,1.5,28,5,1.0,129.3,48.0,1.6,21,0.6,2.8,3.3,2,0
gulpjs,vinyl,1259.0,104.0,0.9,58.6,12.8,2.0,46,3,1.0,35.1,18.0,1.9,38,0.7,3.8,3.6,2,0
webpack-contrib,webpack-hot-middleware,2335.0,312.0,0.8,188.1,56.3,4.1,424,50,1.0,78.2,6.0,2.3,89,0.7,4.3,3.1,4,7
puppeteer,puppeteer,86267.0,8942.0,0.1,9.5,1.0,55.6,400,459,0.5,1.6,1.4,125.0,29,0.8,0.3,0.1,4,7
sockjs,sockjs-client,8342.0,1299.0,1.0,189.5,36.5,3.2,416,73,0.9,94.2,43.2,1.8,105,0.5,3.7,2.2,3,0
philbooth,bfj,164.0,4.0,,,,,0,0,1.0,1.3,1.4,3.0,4,0.7,N/A,0.6,0,0
reduxjs,redux-thunk,17724.0,1038.0,1.0,121.5,16.6,2.9,323,0,1.0,78.2,48.8,2.0,127,0.6,3.8,2.7,2,9
mongodb,node-mongodb-native,9920.0,1761.0,,,,,0,0,0.2,7.6,6.8,35.7,25,0.9,N/A,0.1,10,10
omnidan,node-emoji,1267.0,250.0,0.9,322.7,75.0,1.6,49,36,0.9,102.2,25.2,2.5,45,0.7,2.6,2.3,0,10
expressjs,serve-favicon,620.0,76.0,1.0,9.5,1.0,1.4,36,23,0.9,6.5,5.3,1.3,9,0.1,3.8,1.9,0,0
request,request-promise-native,1095.0,75.0,0.8,123.7,74.9,1.4,67,1,0.8,52.7,0.0,1.3,10,0.5,2.6,2.5,2,0
brianc,node-postgres,11793.0,1172.0,0.1,32.3,11.7,12.5,449,128,0.5,40.2,14.8,6.2,234,0.7,0.6,1.6,8,10
jasmine,jasmine,15691.0,2232.0,0.3,139.4,9.2,6.1,450,139,0.8,65.1,29.0,4.2,281,0.6,1.2,1.7,0,6
expressjs,multer,11227.0,1027.0,0.4,79.6,32.1,6.8,590,116,0.7,120.0,45.6,2.6,192,0.5,1.5,3.3,6,0
paulmillr,es6-shim,3119.0,398.0,0.9,69.1,4.4,3.0,110,123,1.0,11.2,3.4,5.2,45,0.7,5.0,3.0,0,0
shellscape,webpack-manifest-plugin,1425.0,185.0,1.0,180.5,26.2,2.6,239,28,1.0,145.3,64.5,2.4,86,0.6,4.3,3.4,3,0
i18next,i18next,7273.0,612.0,0.4,19.0,0.9,9.6,477,164,0.8,9.8,0.2,5.6,144,0.6,2.1,2.5,3,10
socketio,socket.io-client,10496.0,3048.0,0.4,374.4,155.2,5.3,828,201,0.9,169.3,55.2,4.2,221,0.5,1.8,1.4,1,10
stylelint,stylelint,10749.0,929.0,0.1,22.7,2.9,20.0,270,396,0.1,2.9,0.0,50.0,27,0.9,0.8,0.2,8,10
stephenhandley,requireindex,85.0,12.0,0.8,1.0,0.1,1.2,3,0,1.0,64.2,70.5,1.6,9,0.3,1.7,2.5,1,0
eslint-community,eslint-plugin-promise,884.0,95.0,0.7,271.4,101.3,2.2,114,63,1.0,37.9,35.8,6.1,50,0.5,3.0,1.4,1,0
expressjs,morgan,7763.0,524.0,0.9,18.5,6.1,2.2,176,151,0.9,88.7,20.3,1.8,73,0.1,3.6,3.5,2,0
googlechrome,workbox,12008.0,794.0,0.2,25.4,15.0,11.1,350,252,0.4,6.6,3.7,8.1,80,0.9,0.7,0.6,7,9
vuejs,core,43572.0,7677.0,0.1,5.0,2.5,62.5,407,210,0.1,11.3,1.1,62.5,128,0.7,0.3,0.3,6,10
npm,fstream,205.0,52.0,0.4,49.1,64.0,1.4,31,0,0.7,51.9,59.3,1.2,24,0.2,1.5,1.9,0,0
sindresorhus,debounce,701.0,77.0,1.0,1599.2,675.7,1.2,29,0,1.0,341.4,243.1,1.2,25,0.5,3.4,3.2,3,0
luin,ioredis,13250.0,1119.0,0.2,79.2,50.2,11.4,474,149,0.9,33.3,18.2,4.8,176,0.8,0.8,2.3,3,2
ladjs,supertest,13470.0,756.0,0.6,378.9,81.0,4.6,888,116,0.9,175.3,62.1,2.4,196,0.6,2.7,2.5,3,2
dominictarr,map-stream,121.0,22.0,0.4,21.3,1.9,1.1,10,0,0.7,3.5,24.7,1.1,12,0.6,1.7,4.2,2,0
cthackers,adm-zip,1938.0,359.0,0.5,401.3,140.7,2.7,511,19,1.0,147.5,55.7,2.0,47,0.8,2.8,0.5,7,2
bgrins,TinyColor,4911.0,430.0,0.5,94.1,93.1,1.9,104,5,0.8,157.7,65.2,2.1,61,0.7,2.7,2.5,0,0
dominictarr,event-stream,2186.0,157.0,0.9,581.8,13.3,1.6,100,3,1.0,64.3,8.1,1.6,25,0.7,13.6,2.3,1,0
adaltas,node-csv,3792.0,270.0,0.9,172.4,30.3,2.7,250,32,1.0,37.1,5.9,1.8,40,0.7,3.6,1.7,0,10
airbnb,javascript,140651.0,26024.0,0.4,17.2,1.1,7.2,438,278,0.3,25.3,15.4,7.2,156,0.4,1.2,0.4,7,10
janl,mustache.js,16207.0,2398.0,0.8,117.8,47.9,3.3,452,41,0.9,112.2,43.9,3.4,177,0.5,3.3,3.1,2,0
log4js-node,log4js-node,5744.0,775.0,0.5,136.1,41.5,6.7,383,131,0.8,50.5,27.9,4.8,115,0.9,2.1,1.3,1,1
beautifier,js-beautify,8387.0,1353.0,0.2,78.4,35.5,7.2,294,406,0.7,31.8,20.9,5.3,180,0.8,0.8,1.1,1,1
AvianFlu,ncp,678.0,103.0,0.3,184.4,123.5,1.6,93,0,0.6,424.4,139.4,1.8,34,0.4,2.3,1.1,1,0
sindresorhus,clipboardy,1713.0,81.0,0.8,15.6,16.8,1.6,64,13,1.0,4.2,2.1,1.8,15,0.8,2.3,2.2,3,0
eligrey,FileSaver.js,21108.0,4369.0,0.5,142.2,41.7,5.4,751,44,0.8,110.9,56.3,1.9,136,0.5,2.6,2.4,6,0
mysticatea,eslint-plugin-node,951.0,158.0,0.6,32.5,44.7,3.0,167,132,0.8,69.9,63.6,1.9,57,0.6,2.0,1.9,4,0
shama,gaze,1158.0,180.0,0.7,111.3,28.5,3.1,234,33,0.9,29.3,13.5,1.8,54,0.5,4.0,2.5,6,0
csstools,postcss-normalize,810.0,39.0,0.8,89.5,69.2,1.5,59,2,0.9,25.9,5.0,1.2,20,0.7,3.9,1.7,1,0
helmetjs,helmet,9948.0,361.0,1.0,67.3,23.2,2.9,297,102,1.0,17.9,41.8,1.9,63,0.7,4.9,2.9,0,10
jeremyfa,yaml.js,882.0,145.0,0.5,163.0,54.9,1.5,69,6,0.9,151.9,123.2,1.3,11,0.6,1.5,1.2,5,0
lovell,sharp,27568.0,1252.0,0.1,18.5,1.2,31.2,456,477,1.0,22.8,0.8,3.6,231,0.7,0.6,4.6,1,10
redis,node-redis,16603.0,1803.0,0.2,43.5,17.5,20.0,459,452,0.5,46.0,20.7,6.7,131,0.7,0.8,0.9,2,10
sindresorhus,pretty-ms,992.0,68.0,0.9,56.5,3.9,1.3,26,9,1.0,23.6,12.2,1.5,12,0.7,2.4,1.4,5,6
liady,webpack-node-externals,1289.0,68.0,0.5,119.0,75.0,1.7,126,8,0.7,176.7,80.8,1.5,27,0.5,2.5,1.4,0,0
taylorhakes,promise-polyfill,2145.0,325.0,1.0,78.2,17.4,1.6,56,4,1.0,43.8,22.2,1.8,27,0.6,2.7,1.6,1,0
angular,angular,93800.0,24482.0,0.4,3.5,2.4,125.0,312,264,0.0,3.9,4.0,125.0,97,0.1,1.4,0.0,0,10
steveukx,git-js,3347.0,317.0,0.9,95.1,41.4,4.9,344,205,1.0,35.2,15.8,4.3,61,0.9,2.3,0.8,0,7
rollup,rollup-pluginutils,45.0,17.0,1.0,227.4,67.5,1.4,35,1,1.0,35.2,23.1,1.8,16,0.8,3.8,1.5,1,0
react-component,util,590.0,169.0,0.5,99.5,38.2,1.5,58,2,0.9,37.9,3.7,5.9,53,0.4,1.3,2.2,2,8
medikoo,cli-color,665.0,42.0,0.9,139.2,0.7,1.2,14,5,1.0,31.6,0.8,1.0,8,0.6,3.2,6.5,0,0
d3,d3-selection,551.0,305.0,1.0,64.9,19.3,3.1,145,4,0.9,67.0,37.5,1.7,24,0.4,2.5,1.7,5,0
mysticatea,npm-run-all,5591.0,240.0,0.5,58.1,39.5,2.3,248,66,0.8,41.1,4.3,1.5,45,0.5,3.3,2.6,2,0
kangax,html-minifier,4874.0,568.0,0.6,45.2,20.7,5.3,352,33,0.9,25.8,12.7,4.9,104,0.8,1.9,2.7,3,0
istanbuljs,nyc,5503.0,346.0,0.4,145.7,62.1,7.0,568,182,0.9,11.9,11.3,6.8,116,0.8,2.1,2.4,5,0
alexgorbatchev,crc,335.0,73.0,0.9,175.3,73.4,1.3,34,0,1.0,130.8,37.6,1.3,21,0.7,3.0,2.1,5,0
segmentio,is-url,163.0,42.0,0.2,2.0,142.3,1.2,16,0,0.9,182.0,90.6,1.3,14,0.4,2.2,3.2,3,0
expressjs,cookie-parser,1901.0,225.0,0.9,16.0,12.7,1.1,30,20,0.8,15.3,3.8,1.2,21,0.2,3.2,2.7,0,0
kevva,decompress,408.0,54.0,0.5,69.1,113.5,1.5,108,4,0.8,95.3,22.1,1.4,24,0.4,2.5,2.8,1,0
nodemailer,nodemailer,16256.0,1333.0,0.4,37.5,24.5,9.3,486,110,1.0,6.6,3.2,2.1,56,0.8,1.0,1.1,2,10
stylus,stylus,11157.0,1120.0,0.2,169.0,56.4,5.3,346,185,0.6,52.6,33.4,4.6,140,0.8,0.6,1.1,4,3
codemirror,basic-setup,54.0,23.0,,,,,0,0,1.0,0.0,0.0,1.3,3,0.0,N/A,3.0,0,0
hapijs,hoek,482.0,171.0,1.0,31.1,519.1,3.0,97,195,1.0,18.3,958.4,2.4,39,0.9,2.8,2.1,5,4
gulpjs,fancy-log,117.0,21.0,1.0,129.4,33.3,1.2,15,3,1.0,21.4,11.2,1.2,8,0.6,2.6,3.2,0,0
vuejs,vue-loader,4971.0,903.0,0.2,25.5,21.7,7.9,533,56,0.8,35.5,15.5,6.8,174,0.8,0.8,1.0,2,10
chartjs,Chart.js,63063.0,11842.0,0.3,23.3,12.9,26.3,428,495,0.1,7.1,4.5,17.9,96,0.9,1.4,0.2,10,10
react-dropzone,react-dropzone,10199.0,776.0,0.5,40.2,16.1,6.8,809,247,1.0,25.2,4.1,5.2,251,0.7,2.5,3.5,3,0
Automattic,cli-table,2265.0,139.0,0.9,1217.1,166.5,1.4,98,1,0.9,332.6,146.1,2.0,65,0.6,3.0,2.2,2,0
dreamerslab,node.inflection,537.0,48.0,0.8,91.0,59.4,1.4,34,0,0.9,102.6,66.3,1.2,15,0.8,1.9,1.5,0,1
nock,nock,12467.0,728.0,0.4,79.5,24.2,7.6,321,326,0.3,20.4,26.9,9.6,68,0.7,2.0,0.7,6,10
vuejs,vue,206461.0,33558.0,0.4,20.5,10.4,16.1,401,40,0.2,35.5,20.3,14.7,119,0.2,0.9,0.1,1,10
node-cache,node-cache,2171.0,139.0,0.7,186.3,50.4,2.1,181,87,0.8,73.6,25.8,2.0,28,0.6,2.9,1.1,1,0
NMFR,optimize-css-assets-webpack-plugin,1158.0,69.0,0.8,73.5,59.9,2.7,173,1,0.7,41.5,39.5,1.7,12,0.5,3.0,0.9,2,0
jsdoc,jsdoc,14620.0,1420.0,0.1,222.0,158.9,6.2,418,36,0.9,114.6,46.4,3.7,204,0.5,0.5,1.7,0,10
standard,eslint-config-standard,2540.0,571.0,0.9,64.5,21.8,1.7,151,22,1.0,47.4,29.0,3.7,74,0.7,5.0,1.8,-1,10
geraintluff,tv4,1160.0,189.0,0.5,60.5,36.2,3.3,138,13,0.8,100.8,40.7,2.1,41,0.7,2.9,2.1,2,0
inxilpro,node-app-root-path,602.0,32.0,0.8,131.0,122.1,1.2,53,1,0.8,80.9,99.6,1.1,16,0.7,3.0,1.8,2,0
localForage,localForage,24024.0,1257.0,0.4,54.4,31.4,4.8,456,149,0.9,56.7,13.3,4.3,166,0.8,2.7,3.5,4,0
indexzero,node-pkginfo,161.0,26.0,0.7,284.0,299.8,1.1,8,0,0.9,382.9,275.7,1.2,6,0.4,1.0,1.2,2,0
preactjs,preact,35832.0,1914.0,0.4,58.8,13.3,11.6,449,209,0.2,10.9,2.4,17.9,77,0.8,1.7,0.6,10,10
tdegrunt,jsonschema,1790.0,256.0,0.8,375.0,107.7,2.3,199,67,0.9,176.3,110.4,1.9,64,0.7,3.0,2.1,2,0
vuejs,eslint-plugin-vue,4332.0,639.0,0.3,45.5,11.7,15.2,287,260,0.5,11.7,10.3,11.6,102,0.9,0.9,0.4,8,10
vuejs,router,3533.0,1091.0,0.6,9.0,3.2,16.1,340,75,0.4,17.7,5.1,14.3,76,0.5,1.3,0.6,6,10
simov,slugify,1418.0,125.0,0.8,140.2,21.3,1.7,90,26,0.8,32.0,33.3,1.8,40,0.6,3.5,1.5,5,0
karma-runner,karma,11906.0,1704.0,0.2,56.3,17.7,6.9,479,67,0.3,25.2,6.4,7.6,138,0.8,0.8,1.2,5,1
Unitech,pm2,40361.0,2553.0,0.0,59.5,59.9,16.1,451,6,0.5,104.4,18.5,5.5,172,0.6,0.1,0.8,1,3
gulpjs,liftoff,836.0,59.0,0.9,136.6,37.8,1.6,37,0,1.0,83.9,27.9,2.1,23,0.5,4.2,3.4,0,0
krisk,Fuse,17235.0,810.0,0.9,237.5,83.2,5.2,524,422,1.0,130.5,25.4,2.2,131,0.6,2.6,1.6,0,1
timoxley,columnify,425.0,36.0,0.4,111.0,76.1,1.4,24,1,0.8,114.8,19.8,1.7,11,0.5,2.0,1.5,3,0
stylelint,stylelint-config-standard,1356.0,123.0,1.0,16.6,3.3,1.8,70,29,1.0,2.7,1.2,3.0,19,0.8,4.0,0.7,4,10
coopernurse,node-pool,2352.0,270.0,0.7,189.8,104.3,1.9,135,45,0.9,80.8,55.6,1.9,75,0.7,3.0,2.3,5,0
standard-things,esm,5253.0,149.0,0.6,8.7,6.3,8.8,369,422,1.0,26.9,12.3,4.0,21,0.4,3.3,1.5,0,0
ogt,valid-url,215.0,26.0,0.2,0.5,320.8,1.5,12,2,0.8,240.6,309.1,1.4,3,0.9,1.5,1.2,1,0
tleunen,babel-plugin-module-resolver,3419.0,217.0,0.6,68.9,33.6,3.4,412,42,1.0,19.2,1.7,4.0,48,0.7,5.0,2.4,5,0
mathisonian,command-exists,140.0,22.0,0.4,169.7,93.1,1.1,16,1,0.7,15.7,19.4,1.4,7,1.0,2.4,1.7,1,0
kevva,download,1269.0,205.0,0.7,43.3,64.9,2.3,124,9,0.8,30.0,12.9,1.5,54,0.4,2.4,2.8,2,0
TooTallNate,node-plist,493.0,127.0,0.7,290.0,70.3,1.4,64,14,0.9,264.6,112.2,1.5,48,0.5,3.5,2.4,6,0
d3,d3,107322.0,22920.0,0.2,21.0,4.2,6.5,280,4,0.4,84.4,34.7,5.4,210,0.3,0.5,0.9,5,3
karma-runner,karma-chrome-launcher,464.0,128.0,0.6,133.5,77.6,2.0,390,34,0.8,67.1,47.5,2.2,68,0.5,4.9,1.8,4,0
SamVerschueren,listr,3249.0,128.0,0.5,44.3,69.9,2.3,101,35,0.9,192.4,18.1,1.5,31,0.6,3.7,3.3,3,0
sass,node-sass,8472.0,1325.0,0.4,17.9,8.4,8.6,618,145,0.5,61.1,21.0,5.7,224,0.5,1.7,1.4,5,4
ladjs,consolidate,7.0,1.0,,,,,0,0,1.0,0.0,0.0,1.5,3,1.0,N/A,1.3,5,4
webpack-contrib,stylus-loader,499.0,102.0,1.0,560.4,177.6,2.4,199,6,1.0,40.4,19.5,3.4,56,0.9,3.2,1.5,6,9
yeikos,js.merge,176.0,44.0,0.7,270.3,104.9,1.1,29,1,0.9,394.9,276.7,1.2,12,0.1,1.8,1.0,0,0
expressjs,session,6142.0,968.0,0.9,67.6,15.0,4.4,553,393,0.9,54.2,14.2,2.9,181,0.2,4.9,3.8,1,10
