owner,repo,stars,forks,issue_closed_rate,issue_time_to_close,issue_time_to_response,issue_monthly,issue_participants,labeled_issues,pulls_closed_rate,pulls_time_to_close,pulls_time_to_response,pulls_monthly,pulls_participants,pulls_merged_rate,issues_average_comments,pulls_average_comments,code_review_score,maintained_score
react-bootstrap,react-bootstrap,22138.0,3572.0,0.1,43.6,7.2,14.3,418,359,0.1,18.3,11.1,13.9,85,0.9,0.4,0.1,5,10
stylelint-scss,stylelint-scss,848.0,92.0,0.7,109.3,24.1,3.7,190,153,0.8,17.0,8.7,7.6,45,0.9,3.2,0.9,7,10
palantir,tslint,5912.0,892.0,0.2,100.2,35.3,20.0,356,442,0.2,58.0,11.6,14.3,268,0.8,0.6,0.7,5,0
bvaughn,react-virtualized,25773.0,3067.0,0.1,109.7,99.1,7.5,675,31,0.7,30.7,13.4,6.3,311,0.8,0.8,2.3,3,0
xmldom,xmldom,309.0,86.0,0.8,258.2,72.0,3.8,93,121,1.0,21.6,8.8,9.8,44,0.9,4.1,1.7,-1,10
gulpjs,plugin-error,20.0,14.0,0.6,132.0,222.0,1.6,9,0,1.0,162.5,77.7,1.5,9,0.6,2.8,2.1,1,0
Automattic,mongoose,26469.0,3766.0,0.0,16.3,4.4,41.7,295,434,0.1,2.6,2.7,50.0,36,0.9,0.1,0.1,4,10
karma-runner,karma-jasmine,542.0,163.0,0.8,84.3,42.0,2.3,222,33,0.9,103.5,31.7,2.6,90,0.6,3.5,2.4,7,0
jaredhanson,passport,22284.0,1221.0,0.3,213.9,106.7,4.7,728,38,0.8,180.5,19.3,1.7,145,0.4,1.7,2.9,0,0
jinder,path,127.0,81.0,0.4,48.5,87.2,1.1,10,0,0.5,9.0,0.0,1.2,4,0.7,1.4,0.8,1,0
chjj,blessed,11103.0,514.0,0.4,121.2,98.8,3.6,265,0,0.5,313.4,260.4,1.7,52,0.3,2.6,1.6,0,0
Pomax,react-onclickoutside,1814.0,189.0,0.8,38.2,8.3,3.3,253,35,1.0,198.8,31.3,2.5,100,0.5,4.0,3.2,2,0
mariocasciaro,object-path,1043.0,94.0,0.7,130.7,9.5,1.7,40,13,0.8,13.6,0.7,1.6,16,0.8,3.2,2.5,2,0
SheetJS,sheetjs,34279.0,8004.0,0.2,55.0,28.9,16.1,388,28,1.0,165.4,87.5,2.9,176,0.3,0.6,2.0,2,0
jaredhanson,passport-strategy,112.0,30.0,0.4,0.7,17.4,1.3,6,0,0.3,268.1,0.0,1.0,1,0.5,1.4,0.7,0,0
gulpjs,vinyl-fs,962.0,168.0,1.0,166.5,35.2,2.8,146,23,1.0,34.6,6.4,3.0,64,0.7,5.5,6.2,1,0
oclif,config,24.0,37.0,0.7,37.3,23.0,1.8,27,16,1.0,28.8,11.0,5.5,45,0.6,1.7,1.5,0,0
SeleniumHQ,selenium,28910.0,7863.0,0.4,9.0,0.3,71.4,373,481,0.1,9.2,2.2,62.5,90,0.8,3.3,0.3,0,10
wnr,element-resize-detector,1304.0,116.0,1.0,56.0,21.8,1.9,60,0,1.0,23.4,11.2,1.5,20,0.5,3.0,2.2,2,0
browserify,browserify,14499.0,1185.0,0.3,158.0,63.9,5.6,378,43,0.9,72.6,38.1,5.6,266,0.4,1.3,2.4,1,0
mathiasbynens,base64,498.0,103.0,0.6,188.1,38.0,1.1,11,0,0.4,149.7,484.0,1.2,3,0.0,1.4,1.2,0,0
mscdex,ssh2,5377.0,693.0,0.4,99.4,9.8,9.1,385,221,0.8,116.0,24.9,1.8,74,0.3,1.5,2.9,0,10
airbnb,enzyme,19980.0,2017.0,0.2,54.6,19.3,9.8,797,274,0.6,56.1,13.0,7.8,278,0.8,1.7,2.3,1,10
epeli,underscore.string,3370.0,420.0,0.7,144.2,95.3,3.4,201,30,0.8,151.5,36.0,3.6,111,0.7,2.5,1.9,0,0
sindresorhus,user-home,161.0,13.0,1.0,0.0,0.0,1.0,2,0,1.0,2.0,0.0,1.3,4,0.8,1.5,2.0,0,0
angular,components,24011.0,6632.0,0.3,11.5,9.0,55.6,298,493,0.0,3.7,N/A,71.4,0,0.9,1.1,2.0,10,10
vuejs,vue-style-loader,225.0,68.0,0.5,91.5,82.4,1.2,63,0,0.7,20.1,3.0,1.4,24,0.6,2.7,1.9,2,0
stevemao,left-pad,1277.0,145.0,0.9,73.4,25.6,1.9,85,1,0.8,21.6,15.6,2.5,31,0.6,12.5,2.7,6,0
remarkjs,react-markdown,11956.0,839.0,0.8,114.0,38.1,7.4,566,402,1.0,56.9,26.4,2.4,113,0.6,3.2,3.5,0,10
Hacker0x01,react-datepicker,7755.0,2200.0,0.1,132.9,80.8,15.2,473,117,0.2,9.6,2.1,27.8,54,0.8,0.4,0.3,10,10
nfl,react-helmet,17188.0,707.0,0.6,83.1,46.1,4.3,889,65,0.8,39.5,4.5,4.2,177,0.7,4.4,2.3,4,0
node-js-libs,cli,804.0,77.0,0.7,29.4,81.0,1.5,40,0,0.8,68.4,56.8,1.6,16,0.8,1.4,1.1,2,0
koajs,compose,995.0,145.0,0.9,191.8,55.8,1.7,42,5,0.9,109.1,7.0,2.3,49,0.4,4.1,3.7,1,0
http-party,http-server,13199.0,1453.0,0.8,424.5,121.2,4.3,818,156,0.9,280.3,118.3,2.9,323,0.5,4.2,2.9,2,0
ethereumjs,ethereumjs-monorepo,2439.0,676.0,0.4,78.0,16.6,15.2,129,480,0.2,7.2,0.5,45.5,28,0.9,1.8,0.7,10,10
dcodeIO,bcrypt.js,3399.0,253.0,0.7,104.4,52.1,1.6,168,13,0.7,72.3,47.5,1.2,21,0.6,2.8,1.7,4,0
goto100,xpath,214.0,70.0,0.9,246.9,50.2,1.7,65,12,0.9,92.2,95.0,1.8,18,0.8,2.5,1.9,3,10
hapijs,boom,2929.0,194.0,1.0,17.3,314.7,2.2,114,167,1.0,15.2,586.4,1.9,47,0.8,3.5,2.3,6,0
request,request-promise,4767.0,300.0,0.8,114.6,41.8,3.8,442,27,0.9,69.5,7.4,1.6,38,0.5,4.2,3.1,2,0
expressjs,errorhandler,421.0,62.0,1.0,13.9,0.1,1.2,13,8,1.0,16.9,3.0,1.3,9,0.0,4.1,4.5,0,0
react-icons,react-icons,10862.0,709.0,0.6,225.3,92.4,6.0,736,193,0.9,134.0,59.0,3.2,165,0.6,2.6,1.8,2,10
apostrophecms,sanitize-html,3552.0,397.0,1.0,263.6,49.8,3.4,362,195,1.0,73.2,26.1,3.0,89,0.8,3.8,2.1,8,10
react-dnd,react-dnd,20304.0,1955.0,0.1,25.7,62.0,10.4,640,5,0.3,17.1,10.8,12.8,53,0.3,0.6,0.3,1,0
mishoo,UglifyJS2,,,0.1,25.7,62.0,10.4,640,5,0.3,17.1,10.8,12.8,53,0.3,0.6,0.1,0,0
zenorocha,clipboard.js,33727.0,4001.0,0.8,90.4,31.9,5.6,545,103,1.0,57.3,26.8,3.4,104,0.5,2.5,2.3,6,0
reactjs,react-modal,7308.0,831.0,0.6,71.1,28.5,5.6,743,239,0.9,62.5,13.7,4.5,260,0.7,3.8,3.7,6,10
medialize,URI.js,6249.0,553.0,0.8,43.6,10.8,3.0,236,122,0.7,49.9,8.3,2.6,71,0.6,3.7,2.0,0,0
sindresorhus,tildify,91.0,10.0,0.7,10.5,0.6,1.0,2,0,1.0,17.0,23.8,1.3,3,0.6,2.0,1.4,1,0
apollographql,apollo-link,1436.0,355.0,0.5,84.9,39.1,9.5,668,93,0.4,30.5,2.9,18.5,86,0.8,4.0,0.7,0,0
winstonjs,winston-daily-rotate-file,851.0,151.0,0.8,51.6,25.6,3.3,301,29,1.0,45.0,30.2,1.7,52,0.7,3.4,2.7,3,5
facebook,react-native,114896.0,23763.0,0.3,7.1,1.1,83.3,795,494,0.3,2.6,0.2,166.7,54,0.0,2.5,0.1,10,10
75lb,command-line-args,674.0,109.0,0.9,34.3,27.7,1.9,73,39,1.0,32.2,9.2,1.3,11,0.6,3.2,2.9,1,0
naugtur,xhr,809.0,108.0,0.9,99.2,10.7,2.2,63,15,1.0,71.9,19.7,1.8,52,0.7,4.5,3.9,4,0
sidorares,node-mysql2,3848.0,583.0,0.3,54.7,17.7,10.9,445,115,0.4,5.7,2.5,31.2,60,0.7,2.0,0.7,3,10
vuejs,vue-hot-reload-api,466.0,52.0,0.5,32.4,49.6,1.4,47,2,0.6,23.0,35.2,1.4,6,0.8,2.1,0.4,2,0
vuejs,vuex,28334.0,9551.0,0.4,45.9,22.9,7.6,471,106,0.5,68.3,51.7,7.2,185,0.6,1.2,0.7,4,0
prettymuchbryce,http-status-codes,947.0,104.0,0.8,255.7,93.1,1.3,30,11,0.7,110.4,43.7,1.5,26,0.5,2.3,1.7,2,0
kelektiv,node-cron,8138.0,610.0,0.9,311.7,100.4,4.3,547,54,0.9,50.5,16.6,3.2,73,0.8,3.1,1.5,0,10
jasmine,jasmine-npm,374.0,141.0,1.0,97.2,16.6,2.3,154,41,1.0,79.4,21.5,1.7,35,0.7,4.0,1.6,0,0
parshap,node-sanitize-filename,330.0,55.0,0.7,75.1,38.9,1.2,17,2,0.7,53.1,25.0,1.4,20,0.4,2.9,1.5,2,0
mui-org,material-ui,90971.0,31117.0,0.2,10.8,4.7,100.0,321,500,0.4,3.7,0.0,166.7,57,0.9,1.3,0.0,9,10
knex,knex,18536.0,2065.0,0.1,42.3,45.5,17.9,387,18,0.4,24.6,7.1,17.9,145,0.6,0.8,0.5,6,10
sequelize,sequelize,28921.0,4237.0,0.3,24.9,9.7,25.0,275,445,0.4,3.1,6.8,83.3,24,0.9,1.3,0.0,5,10
react-component,slider,2995.0,750.0,0.5,70.6,53.7,5.6,603,55,0.9,51.3,15.2,4.6,157,0.5,2.3,3.0,1,10
trentm,node-bunyan,7117.0,515.0,0.5,167.8,75.6,4.1,610,153,0.7,210.2,117.8,2.4,154,0.4,3.2,1.9,2,0
nashwaan,xml-js,1232.0,185.0,0.4,90.9,114.8,2.2,151,0,0.4,88.3,118.7,1.6,17,0.7,2.6,0.5,3,0
websockets,bufferutil,124.0,45.0,1.0,70.2,24.1,1.9,160,3,1.0,15.5,7.4,2.0,12,0.9,5.3,0.7,0,3
firebase,firebase-js-sdk,4691.0,855.0,0.1,27.5,4.1,31.2,616,497,0.4,9.6,0.0,41.7,43,0.8,0.9,0.3,8,10
hudochenkov,stylelint-order,891.0,66.0,0.9,74.3,16.2,2.2,121,23,0.9,17.4,16.0,1.5,16,0.6,3.5,1.8,1,7
googleapis,google-api-nodejs-client,11090.0,1885.0,0.2,50.6,33.4,11.9,301,465,0.4,7.0,3.2,11.9,37,0.7,0.5,2.6,10,10
FortAwesome,Font-Awesome,72834.0,12178.0,0.2,10.8,7.5,38.5,225,361,0.7,112.2,44.4,4.8,263,0.4,0.7,1.6,3,10
webpack-contrib,eslint-loader,1059.0,133.0,1.0,121.3,29.4,3.2,331,12,1.0,20.6,2.9,2.6,82,0.7,4.5,3.5,0,0
ciaranj,node-oauth,2435.0,676.0,0.5,164.7,128.4,1.9,207,0,0.6,513.1,173.5,2.3,167,0.4,3.0,1.8,2,0
webpack-contrib,html-loader,1160.0,208.0,1.0,219.9,67.6,2.6,272,39,1.0,26.5,4.7,3.7,82,0.9,4.3,2.0,9,10
npm,security-holder,148.0,51.0,,,,,0,0,0.7,657.5,566.4,1.4,4,0.6,N/A,0.3,5,0
pugjs,pug,21470.0,1954.0,0.3,51.6,31.7,6.2,389,72,0.6,50.0,20.1,5.2,175,0.7,1.1,1.4,5,0
typeorm,typeorm,32990.0,6133.0,0.0,38.2,21.4,50.0,346,480,0.2,45.2,24.1,23.8,248,0.6,0.1,0.3,7,10
yiminghe,async-validator,8681.0,756.0,0.4,251.2,102.8,2.9,314,0,1.0,32.7,12.1,1.9,29,0.7,1.8,1.4,2,0
formatjs,formatjs,14016.0,1341.0,0.3,21.0,8.7,12.8,386,430,0.4,19.3,17.9,21.7,54,0.4,1.0,0.2,2,10
flitbit,diff,2941.0,251.0,0.7,231.1,110.2,1.8,111,39,0.9,65.1,44.0,1.6,27,0.7,2.2,1.0,2,0
driverdan,node-XMLHttpRequest,416.0,310.0,0.3,161.4,141.9,1.5,92,3,0.6,261.6,259.3,1.6,56,0.6,1.4,1.2,4,0
gulpjs,gulp,32862.0,4242.0,0.3,16.2,6.7,6.4,425,84,0.7,19.4,7.7,5.4,203,0.6,0.8,1.8,6,0
roryrjb,md5-file,210.0,20.0,0.9,113.0,20.2,1.3,19,2,1.0,36.5,4.7,1.6,7,0.8,3.6,2.6,3,0
mathiasbynens,utf8.js,547.0,129.0,0.4,87.4,137.4,1.0,34,0,0.6,313.6,0.1,1.3,15,0.0,2.9,3.0,0,0
firebase,firebase-admin-node,1563.0,344.0,0.4,43.5,3.2,10.6,765,487,0.3,8.9,14.6,23.8,45,0.7,2.6,0.2,10,10
59naga,babel-plugin-add-module-exports,731.0,54.0,0.7,72.4,55.8,2.2,62,25,0.6,87.9,99.2,1.8,15,0.5,3.9,1.2,0,0
75lb,command-line-usage,201.0,36.0,0.9,47.3,42.5,1.3,21,12,1.0,13.6,2.0,1.1,4,0.4,3.2,2.8,0,0
jimp-dev,jimp,13284.0,754.0,0.4,406.4,154.7,7.0,580,264,1.0,91.4,81.5,5.0,152,0.8,2.1,1.9,0,0
mapbox,node-pre-gyp,1098.0,310.0,0.6,75.9,49.8,4.0,464,1,0.9,123.2,48.7,2.8,166,0.6,3.1,2.7,9,0
kelektiv,node.bcrypt.js,7254.0,497.0,0.6,71.8,15.1,5.3,1100,34,1.0,50.1,10.2,1.8,139,0.7,2.8,3.2,4,5
enzymejs,enzyme,19980.0,2017.0,0.2,54.6,19.3,9.8,797,274,0.6,56.1,13.0,7.8,278,0.8,1.7,2.3,1,10
ant-design,ant-design,89496.0,44592.0,0.0,2.2,0.6,125.0,292,483,0.4,0.8,0.0,125.0,46,0.8,0.0,0.2,10,10
lit,lit,17193.0,856.0,0.2,43.5,14.2,23.8,248,57,0.4,7.3,0.0,38.5,55,0.9,0.6,0.7,10,10
Automattic,node-canvas,9787.0,1127.0,0.2,54.9,33.0,14.3,690,273,0.8,60.9,24.5,4.4,264,0.8,0.8,3.7,6,9
mattyork,fuzzy,826.0,88.0,0.3,55.6,144.9,1.5,22,5,0.6,80.8,35.5,1.4,12,0.8,1.2,1.4,2,0
casesandberg,react-color,11801.0,895.0,0.6,79.7,49.3,5.4,690,139,0.9,45.1,44.0,4.7,141,0.7,2.4,1.0,4,0
cryptocoinjs,bs58,200.0,43.0,0.9,88.9,7.7,1.0,11,5,1.0,32.9,2.5,1.7,9,0.9,2.8,2.1,7,0
shouldjs,should.js,1902.0,131.0,0.9,27.4,3.4,2.9,98,23,0.9,3.9,1.7,1.7,11,0.8,3.2,1.2,2,0
anseki,readline-sync,797.0,61.0,1.0,6.4,0.3,1.6,87,0,1.0,1.3,0.5,1.0,7,0.2,5.6,2.6,0,0
quilljs,quill,38477.0,3138.0,0.1,368.2,182.9,14.3,380,53,0.6,105.3,60.8,5.7,204,0.6,0.3,1.0,1,10
substack,brfs,559.0,68.0,0.7,285.4,108.6,1.7,119,2,0.9,85.8,49.0,1.2,22,0.4,3.5,1.6,1,0
domenic,chai-as-promised,1416.0,115.0,0.9,54.7,16.0,2.6,246,8,0.9,38.4,10.7,1.5,39,0.2,3.6,2.8,1,0
oclif,command,136.0,44.0,0.8,150.5,95.4,1.5,36,8,1.0,27.7,17.0,6.0,21,0.5,2.4,1.4,0,0
dylang,shortid,5740.0,276.0,0.9,172.7,41.2,1.9,135,0,1.0,180.0,81.5,1.5,10,0.5,3.5,1.3,1,0
jonschlinkert,gray-matter,3699.0,130.0,0.6,169.8,104.2,1.6,90,17,0.7,157.9,98.2,1.5,43,0.5,2.6,2.3,4,0
timoxley,keycode,454.0,62.0,0.6,167.3,49.3,1.1,16,0,0.8,42.7,29.6,1.3,17,0.9,1.4,1.8,4,0
node-config,node-config,6171.0,481.0,0.9,134.4,25.3,3.7,455,68,1.0,173.6,31.1,2.4,148,0.7,4.7,4.2,4,0
cujojs,when,3442.0,406.0,0.8,63.0,16.2,5.2,179,57,1.0,48.8,15.0,3.0,61,0.8,6.6,3.6,3,0
hammerjs,hammer.js,23861.0,2633.0,0.2,131.7,76.2,5.4,626,77,0.9,104.3,101.5,3.4,117,0.5,1.4,1.7,1,0
oclif,cli-ux,548.0,46.0,0.4,43.6,39.7,2.0,32,8,1.0,30.1,22.6,9.1,31,0.5,1.4,1.2,2,0
webpack,json-loader,438.0,82.0,0.9,169.8,27.9,1.6,78,9,0.9,67.2,33.2,1.6,33,0.7,4.5,2.9,1,0
necolas,normalize.css,51608.0,10741.0,0.9,75.1,22.3,3.8,559,87,0.9,61.9,20.6,3.3,279,0.2,4.2,2.7,3,0
mrdoob,three.js,97767.0,34957.0,0.4,6.8,1.2,41.7,268,400,0.4,1.4,0.9,100.0,71,0.9,2.2,0.1,2,10
standard,eslint-plugin-standard,123.0,22.0,1.0,177.9,41.9,1.2,23,2,1.0,33.8,9.8,1.4,13,0.9,4.7,3.4,2,0
mobxjs,mobx,27068.0,1749.0,0.2,31.5,2.6,9.6,406,442,0.4,13.2,0.5,10.0,116,0.9,1.3,1.1,6,10
amqp-node,amqplib,3603.0,480.0,0.9,499.3,70.3,4.6,538,16,0.9,132.6,67.5,2.1,108,0.7,4.0,2.7,3,6
imagemin,imagemin,5476.0,276.0,0.8,61.9,43.1,3.7,459,26,1.0,158.7,75.6,1.3,54,0.5,3.5,2.4,2,0
redux-saga,redux-saga,22501.0,1994.0,0.3,287.0,68.3,7.8,558,94,0.6,63.2,11.8,6.4,116,0.7,1.2,1.3,2,0
adamwdraper,Numeral-js,9574.0,926.0,0.5,394.3,166.2,3.6,526,35,0.6,213.9,118.6,4.3,133,0.5,2.4,0.7,1,0
intlify,vue-i18n-next,1796.0,275.0,0.8,37.0,19.4,11.6,589,384,0.5,14.0,11.9,17.2,23,0.8,3.3,0.2,1,10
node-schedule,node-schedule,8976.0,509.0,0.7,108.9,45.1,3.8,554,42,0.9,56.0,47.5,3.1,73,0.5,3.6,2.1,2,0
mysqljs,mysql,18117.0,2492.0,0.2,53.0,22.7,9.8,413,321,0.9,101.1,9.6,3.3,294,0.3,0.8,5.1,2,0
babel,babel-preset-env,3502.0,192.0,1.0,52.2,9.2,15.6,257,172,1.0,12.7,3.6,14.9,66,0.9,4.9,2.3,5,0
rollup,rollup-plugin-babel,705.0,87.0,1.0,110.6,45.3,4.8,346,17,1.0,50.5,26.1,2.3,40,0.8,4.3,2.3,2,0
babel,babelify,1680.0,127.0,1.0,98.2,36.9,4.0,340,12,0.9,51.5,38.2,2.0,49,0.6,4.4,2.3,2,0
lodash,babel-plugin-lodash,1958.0,112.0,0.9,9.0,6.2,2.8,131,132,0.9,17.0,6.3,3.3,49,0.6,3.3,1.5,1,0
akiran,react-slick,11456.0,2075.0,0.1,127.5,70.7,9.6,530,30,0.6,146.8,102.3,6.2,404,0.4,0.5,1.2,0,10
FortAwesome,react-fontawesome,3636.0,259.0,0.7,66.0,28.8,5.0,586,13,0.9,111.2,86.7,3.8,53,0.5,4.1,1.4,2,1
gulpjs,gulp-util,830.0,104.0,1.0,82.4,1.4,1.9,78,2,1.0,34.2,3.5,2.2,38,0.6,4.3,3.0,3,0
chancejs,chancejs,6366.0,453.0,0.6,151.3,76.9,2.6,160,4,0.8,60.8,17.9,3.3,107,0.9,2.5,1.5,7,0
ardatan,graphql-tools,5270.0,792.0,0.3,54.6,18.2,11.4,339,94,0.4,1.9,0.0,62.5,16,1.0,1.4,0.3,3,10
rstacruz,nprogress,25804.0,1816.0,0.3,219.9,124.9,2.1,220,0,0.7,341.3,113.8,1.9,88,0.5,2.4,1.8,1,0
theturtle32,WebSocket-Node,3708.0,623.0,0.8,76.9,45.8,2.8,233,40,0.9,88.5,79.2,1.8,59,0.7,3.2,2.8,5,1
acdlite,recompose,14787.0,1264.0,0.9,43.1,7.2,7.8,483,20,0.9,36.2,17.2,6.4,168,0.7,4.5,2.9,6,0
cryptocoinjs,secp256k1-node,330.0,137.0,0.9,106.2,22.0,1.9,90,63,1.0,6.9,3.6,2.2,20,0.8,4.2,2.9,0,0
facebook,draft-js,22546.0,2645.0,0.1,59.0,45.8,10.9,489,60,0.3,34.5,18.3,16.1,44,0.0,0.6,0.4,10,0
jrburke,r.js,2567.0,698.0,0.5,61.4,39.3,6.1,319,0,0.9,88.6,19.4,2.4,81,0.5,1.3,2.4,0,0
broofa,node-uuid,270.0,35.0,,,,,0,0,1.0,0.1,0.1,1.0,1,0.0,N/A,1.0,0,0
rafeca,prettyjson,478.0,59.0,0.5,444.6,199.4,1.3,19,0,0.8,313.7,50.4,1.3,16,0.8,1.2,1.2,4,0
Leaflet,Leaflet,39598.0,5718.0,0.1,16.8,9.5,17.9,355,400,0.4,6.8,8.1,29.4,72,0.8,0.3,0.2,9,10
webpack-contrib,uglifyjs-webpack-plugin,1381.0,202.0,1.0,24.2,5.0,7.5,379,88,1.0,10.7,2.0,6.0,59,0.7,6.6,3.4,1,0
abbr,deasync,929.0,74.0,0.6,30.4,62.9,2.1,187,2,0.8,28.3,58.7,1.5,23,0.7,2.7,1.5,2,0
dreamerslab,node.extend,128.0,21.0,1.0,156.9,0.8,1.1,8,0,1.0,78.5,201.7,2.1,5,0.8,2.3,0.8,0,0
theaqua,redux-logger,5743.0,346.0,,,,,0,0,0.9,85.2,19.1,4.2,75,0.6,N/A,2.0,4,0
expressjs,method-override,611.0,56.0,1.0,4.7,1.2,1.2,13,9,0.8,0.2,12.8,1.2,2,0.2,4.2,1.2,0,0
mokkabonna,inquirer-autocomplete-prompt,341.0,82.0,0.9,267.2,181.5,1.4,42,1,0.9,168.8,59.2,1.9,29,0.6,2.2,2.8,0,1
browserify,watchify,1783.0,203.0,0.9,86.3,31.5,3.7,368,40,0.9,66.8,26.5,2.9,100,0.4,4.3,3.1,4,0
Reactive-Extensions,RxJS,19511.0,2118.0,0.3,17.7,19.8,13.9,345,0,0.7,23.2,2.8,12.2,73,0.9,1.3,0.8,10,0
TryGhost,node-sqlite3,6012.0,790.0,0.3,231.3,83.6,7.9,662,202,0.9,160.1,56.3,3.1,234,0.6,1.1,2.9,10,0
jashkenas,coffeescript,16412.0,2069.0,0.1,27.2,12.0,6.9,244,280,0.4,23.3,8.1,8.5,92,0.9,0.8,2.0,6,4
jaredhanson,passport-local,2695.0,499.0,0.7,114.3,103.3,1.8,183,2,0.8,272.3,102.8,1.4,39,0.4,2.6,1.9,0,0
domenic,sinon-chai,1086.0,117.0,0.9,42.3,38.7,1.6,96,0,0.9,22.2,8.3,1.4,67,0.5,3.4,2.9,4,0
gotwarlost,istanbul,8681.0,840.0,0.3,119.1,56.8,6.5,804,34,0.8,123.8,8.3,3.4,241,0.6,2.1,3.5,6,0
gruntjs,grunt-cli,709.0,249.0,0.8,56.7,31.3,1.7,104,8,1.0,55.8,4.3,1.6,32,0.5,3.3,2.2,3,0
gruntjs,grunt,12247.0,1596.0,0.3,68.2,40.2,5.3,461,38,1.0,75.6,13.5,5.1,363,0.2,1.1,3.1,1,2
yeoman,generator,1176.0,314.0,0.6,127.9,32.0,5.3,358,221,0.7,12.0,8.2,5.4,89,0.7,2.5,1.4,1,1
BrowserSync,browser-sync,12080.0,751.0,0.1,157.6,83.7,6.5,611,12,0.9,59.9,36.2,3.5,157,0.6,0.7,2.4,1,6
facebook,flux,17384.0,3479.0,1.0,128.7,21.5,3.8,300,34,1.0,46.3,17.0,4.2,119,0.7,4.3,2.0,0,0
inversify,InversifyJS,10696.0,705.0,0.3,81.8,65.3,6.2,510,49,0.7,70.9,52.6,6.4,76,0.7,1.5,1.2,7,9
mqttjs,MQTT.js,8205.0,1382.0,0.4,295.3,102.6,8.9,535,166,0.8,101.1,21.5,5.3,158,0.8,1.7,2.2,1,10
babel,eslint-plugin-babel,390.0,78.0,1.0,394.1,160.2,2.1,117,10,1.0,70.0,31.4,2.7,57,0.5,2.9,2.2,4,0
electron,electron,110782.0,14655.0,0.0,9.8,4.7,100.0,333,471,0.4,3.0,2.0,125.0,47,0.9,0.1,0.0,10,10
