owner,repo,stars,forks,issue_closed_rate,issue_time_to_close,issue_time_to_response,issue_monthly,issue_participants,labeled_issues,pulls_closed_rate,pulls_time_to_close,pulls_time_to_response,pulls_monthly,pulls_participants,pulls_merged_rate,issues_average_comments,pulls_average_comments,code_review_score,maintained_score
mikeal,watch,1275.0,144.0,0.5,446.4,145.9,1.6,121,5,0.8,151.7,117.8,1.5,46,0.7,2.5,1.8,2,0
TooTallNate,keypress,354.0,63.0,0.4,515.6,236.7,1.1,28,0,0.6,657.1,77.9,1.1,7,0.2,2.1,1.5,1,0
hparra,gulp-rename,688.0,78.0,0.9,206.9,81.0,1.5,68,4,0.9,91.8,56.8,1.6,29,0.7,2.8,2.1,5,0
gulp-sourcemaps,gulp-sourcemaps,1098.0,123.0,0.9,73.6,41.5,4.2,408,74,1.0,67.2,11.9,2.1,49,0.5,4.1,3.5,5,0
apollographql,apollo-client,19152.0,2631.0,0.1,31.6,12.6,27.8,416,401,0.4,10.3,0.1,50.0,56,0.8,0.5,0.3,8,10
broccolijs,broccoli-funnel,66.0,37.0,0.9,67.5,7.9,1.7,56,3,0.9,34.9,46.0,2.4,22,0.8,5.4,1.4,1,0
patorjk,figlet.js,2444.0,161.0,0.7,210.9,46.3,1.4,52,2,1.0,93.9,58.3,2.1,15,0.9,3.0,1.1,3,0
andyearnshaw,Intl.js,1696.0,226.0,0.7,61.0,33.4,3.6,225,67,0.9,31.9,15.6,2.7,65,0.8,3.8,3.4,4,0
koajs,static,1134.0,119.0,1.0,91.8,51.8,1.9,103,13,1.0,32.5,29.3,2.1,29,0.3,2.8,1.5,2,0
apache,echarts,58389.0,19542.0,0.0,6.0,1.3,71.4,262,492,0.2,22.9,0.0,19.2,138,0.8,0.1,0.9,10,10
pksunkara,inflect,226.0,71.0,1.0,292.5,106.0,1.3,18,0,0.9,26.9,32.1,1.0,8,0.6,3.0,1.9,2,0
ericelliott,cuid,3303.0,133.0,1.0,261.1,30.5,1.5,85,24,0.9,173.1,65.0,2.8,24,0.6,3.6,1.1,4,0
yeoman,environment,124.0,76.0,1.0,307.9,88.9,2.0,82,63,1.0,20.3,24.2,5.0,37,0.7,3.4,0.8,0,10
flatiron,nconf,3851.0,253.0,0.5,266.0,92.6,2.4,268,22,0.9,145.1,75.4,2.3,94,0.6,2.7,1.8,4,0
kolodny,immutability-helper,5156.0,200.0,1.0,70.2,18.2,2.8,117,1,1.0,20.4,0.1,1.7,19,0.8,3.2,4.6,4,0
josdejong,mathjs,13905.0,1214.0,0.3,116.1,5.4,11.6,275,404,0.4,22.7,9.3,10.9,96,0.6,1.4,1.5,2,10
broccolijs,broccoli-merge-trees,27.0,35.0,0.9,236.0,36.9,1.4,34,2,0.8,55.2,47.8,1.9,18,0.6,4.2,2.5,3,0
flatiron,prompt,1877.0,181.0,0.6,298.2,156.1,1.9,155,34,1.0,120.0,66.6,1.6,57,0.6,2.6,2.3,6,0
jaredhanson,passport-oauth2,589.0,338.0,0.4,205.7,108.5,1.6,149,9,0.7,239.8,49.9,1.6,56,0.4,2.1,3.0,0,3
ForbesLindesay,sync-request,326.0,48.0,0.7,98.1,34.1,1.9,85,12,0.9,15.3,15.4,1.4,8,0.7,2.2,1.1,1,0
ljharb,tape,5753.0,343.0,0.9,299.2,52.6,3.2,373,107,1.0,144.1,37.2,2.5,138,0.6,5.8,3.6,0,10
koajs,bodyparser,1288.0,120.0,1.0,207.7,94.9,1.6,111,4,1.0,66.4,66.5,1.6,26,0.6,2.8,1.3,4,0
jashkenas,backbone,28077.0,5409.0,0.2,148.4,38.6,6.8,372,398,0.3,112.0,38.1,7.8,203,0.6,0.8,1.0,5,10
typicode,lowdb,20649.0,892.0,1.0,224.2,48.8,4.0,463,6,1.0,79.5,65.4,2.2,38,0.5,2.9,1.6,0,10
ember-cli,ember-cli-htmlbars,77.0,67.0,0.8,112.7,31.0,1.8,72,4,0.7,33.3,28.1,10.6,26,0.7,3.5,0.4,3,10
mozilla,nunjucks,8409.0,634.0,0.3,83.9,48.3,5.5,367,39,0.9,64.5,11.7,4.2,202,0.8,1.4,3.1,5,0
jshint,jshint,8937.0,1665.0,0.1,66.9,9.3,5.7,411,355,0.4,62.3,7.5,6.0,120,0.5,0.6,1.4,5,0
benjamn,install,60.0,24.0,0.8,60.2,85.6,2.1,8,14,0.8,24.6,16.5,1.7,5,0.6,3.0,2.4,0,0
chenglou,react-motion,21631.0,1161.0,0.6,64.1,16.9,6.9,450,61,0.8,60.5,12.0,4.2,103,0.8,4.2,2.9,7,0
ChainSafe,web3.js,18394.0,4690.0,0.1,32.5,12.7,38.5,191,436,0.2,8.6,0.4,31.2,50,0.8,0.3,0.6,10,10
adaltas,node-http-status,433.0,55.0,0.9,21.0,0.8,1.2,13,0,1.0,20.5,15.1,1.1,10,1.0,2.1,1.4,1,5
Medium,phantomjs,1419.0,455.0,0.5,18.7,13.2,8.5,764,0,0.9,15.1,12.2,3.3,140,0.7,2.6,2.3,5,0
webpack-contrib,extract-text-webpack-plugin,4021.0,540.0,0.8,110.8,25.0,13.2,923,117,1.0,74.1,10.1,4.6,192,0.5,4.5,4.6,8,0
jxson,front-matter,661.0,79.0,0.5,171.6,31.8,1.2,27,8,0.9,25.2,2.4,1.6,23,0.9,1.9,2.3,4,0
reactstrap,reactstrap,10556.0,1302.0,0.3,129.5,29.0,8.3,581,102,0.3,30.9,24.4,14.3,41,0.5,1.1,0.3,10,6
babel,ember-cli-babel,153.0,124.0,0.8,183.3,40.1,2.4,186,29,1.0,54.6,46.4,3.6,79,0.9,5.1,1.5,4,0
twitter,hogan.js,5139.0,466.0,0.9,451.0,107.2,2.7,202,0,0.8,153.6,206.9,2.3,48,0.6,3.1,1.7,3,0
klughammer,node-randomstring,521.0,79.0,0.9,492.4,178.3,1.2,21,0,1.0,395.6,312.9,1.3,6,0.5,2.4,1.0,3,0
jquery,jquery-ui,11214.0,5279.0,0.5,34.2,29.7,3.9,107,101,0.4,80.3,7.0,5.2,181,0.3,3.1,0.8,4,7
imagemin,imagemin-pngquant,311.0,82.0,0.7,127.1,58.5,1.4,91,1,0.9,42.5,34.8,1.2,18,0.6,3.2,1.1,2,0
getsentry,raven-js,7551.0,1462.0,0.1,12.0,2.6,83.3,355,422,0.4,1.5,0.4,166.7,29,0.9,0.5,0.1,9,10
showdownjs,showdown,13799.0,1558.0,0.4,137.8,59.0,6.0,347,189,1.0,205.3,110.3,2.8,100,0.5,1.7,1.7,1,0
angular,angular.js,58970.0,27598.0,0.5,18.3,3.8,9.1,307,175,0.4,18.1,6.9,9.3,130,0.4,1.5,0.2,0,0
apocas,dockerode,4153.0,446.0,0.8,272.2,102.5,4.5,446,226,1.0,33.3,12.2,2.1,74,0.9,2.2,2.3,3,7
dcodeIO,bytebuffer.js,710.0,161.0,0.6,68.5,38.4,1.9,46,37,0.7,36.7,59.3,1.1,9,0.7,2.4,1.1,0,0
vuejs,vue-class-component,5813.0,428.0,0.8,18.9,11.3,5.6,564,102,0.8,25.4,31.8,2.5,34,0.7,3.9,0.9,2,0
nickmerwin,node-coveralls,1064.0,267.0,0.6,149.9,100.3,1.8,194,2,0.9,64.1,22.1,2.4,100,0.7,3.2,3.0,4,0
hughsk,envify,900.0,57.0,0.6,68.3,23.1,1.3,42,0,0.8,160.0,15.1,1.4,24,0.8,2.5,3.3,2,0
olado,doT,4970.0,998.0,0.9,436.3,120.7,2.1,175,69,0.9,629.0,225.7,1.6,75,0.2,2.9,2.6,2,0
tediousjs,node-mssql,2192.0,454.0,0.4,25.4,6.9,8.9,333,74,1.0,27.0,25.4,3.8,84,0.8,1.3,1.8,10,10
tj,connect-redis,2772.0,363.0,1.0,119.3,36.7,2.0,292,27,1.0,66.0,32.0,1.5,80,0.6,3.8,2.6,3,5
kaorun343,vue-property-decorator,5521.0,381.0,0.7,77.0,49.4,4.5,417,16,0.8,79.8,31.6,2.1,46,0.7,3.0,1.3,1,0
contra,gulp-concat,792.0,127.0,0.9,37.2,30.5,2.1,93,2,1.0,9.8,3.1,1.9,34,0.6,3.5,2.2,5,0
standard,standard,28794.0,2320.0,0.3,115.3,29.0,6.8,431,275,0.7,34.8,14.6,6.1,88,0.6,1.7,1.2,10,5
koajs,router,833.0,171.0,0.8,157.2,69.8,2.4,104,12,0.9,77.9,53.9,2.6,52,0.6,3.1,2.8,6,0
yuanchuan,node-watch,337.0,44.0,0.9,204.0,8.5,1.5,47,11,1.0,32.8,6.4,1.5,12,0.9,2.8,1.4,2,0
prettier,tslint-config-prettier,1234.0,42.0,1.0,7.4,1.5,2.0,21,36,0.9,3.3,11.2,9.4,12,0.6,1.9,0.7,-1,0
rollup,rollup-plugin-node-resolve,471.0,96.0,1.0,238.5,92.8,3.2,189,35,1.0,90.9,56.4,2.6,64,0.7,3.7,2.8,3,0
ethereumjs,ethereumjs-tx,777.0,260.0,1.0,44.6,18.6,2.2,77,9,1.0,27.7,9.5,2.6,34,0.8,3.1,3.8,9,0
oblador,react-native-vector-icons,17134.0,2106.0,0.3,562.9,110.2,7.5,1367,10,0.9,78.6,43.2,4.0,242,0.6,2.1,2.2,6,2
pvorb,node-sha1,102.0,19.0,1.0,115.9,109.9,1.3,5,0,1.0,56.6,0.0,1.0,1,0.8,2.1,0.8,1,0
ianschmitz,jest-environment-jsdom-fourteen,26.0,8.0,0.0,,1.2,1.0,2,1,N/A,N/A,N/A,N/A,0,N/A,6.0,N/A,0,0
ant-design,babel-plugin-import,3137.0,397.0,0.7,85.8,36.3,4.4,563,15,1.0,18.0,22.9,4.9,41,0.4,3.1,0.9,3,0
geowarin,friendly-errors-webpack-plugin,751.0,86.0,0.5,62.5,30.9,1.9,82,19,0.7,67.9,35.4,2.1,38,0.8,2.9,2.2,4,0
vuejs,babel-helper-vue-jsx-merge-props,28.0,16.0,0.8,23.5,25.3,1.1,6,0,0.8,207.0,63.3,1.0,5,0.2,0.9,1.4,0,0
jadejs,jade,21470.0,1954.0,0.3,51.6,31.7,6.2,389,72,0.6,50.0,20.1,5.2,175,0.7,1.1,1.4,5,0
terinjokes,gulp-uglify,1228.0,165.0,1.0,34.9,9.8,3.4,349,42,1.0,27.6,8.6,2.4,51,0.3,3.8,1.9,0,0
gruntjs,grunt-contrib-copy,728.0,194.0,0.8,42.9,28.8,3.5,334,2,0.9,44.1,11.2,2.1,83,0.3,3.5,3.9,2,0
fluent-ffmpeg,node-fluent-ffmpeg,7362.0,852.0,0.2,78.7,86.2,6.0,476,60,0.8,46.0,31.4,2.6,96,0.7,0.9,1.6,6,0
vpulim,node-soap,2962.0,1473.0,,,,,0,0,0.6,76.6,2.3,5.1,354,0.7,N/A,2.7,8,0
systemjs,systemjs,12792.0,1090.0,0.2,77.6,14.3,6.4,280,34,1.0,20.5,3.6,4.9,145,0.7,1.0,2.8,4,3
gruntjs,grunt-contrib-clean,515.0,68.0,0.9,78.1,14.9,2.1,158,1,1.0,74.7,12.0,1.5,30,0.6,3.8,2.0,1,0
gruntjs,grunt-contrib-watch,1979.0,357.0,0.7,97.9,28.9,6.2,709,59,0.9,98.7,22.7,2.1,96,0.2,4.9,3.6,1,0
redux-utilities,redux-actions,6530.0,301.0,0.8,134.5,36.9,3.4,250,51,1.0,154.0,122.3,3.2,111,0.6,3.6,3.4,4,0
tschaub,gh-pages,3155.0,182.0,0.4,273.5,93.7,2.3,347,4,1.0,71.5,44.3,3.9,76,0.4,2.8,1.0,2,10
redux-form,redux-form,12583.0,1636.0,0.1,67.6,65.1,10.4,522,162,0.5,43.0,32.6,8.1,238,0.8,0.4,1.7,2,0
patrick-steele-idem,child-process-promise,251.0,34.0,0.6,118.5,15.4,1.2,32,1,0.8,12.8,3.7,1.4,7,0.8,2.4,1.9,2,0
node-modules,urllib,721.0,114.0,0.9,318.8,52.3,1.8,64,9,1.0,20.7,0.5,3.7,48,0.6,2.0,2.2,1,10
bitcoinjs,bip39,1024.0,425.0,0.9,37.4,20.2,1.8,72,35,1.0,45.6,33.2,1.9,36,0.7,3.9,2.0,4,0
discordjs,discord.js,24593.0,3901.0,0.5,18.7,4.6,26.3,326,492,0.4,10.4,0.0,45.5,84,0.8,1.5,0.2,9,10
ElemeFE,element,53891.0,14624.0,0.1,25.1,17.4,25.0,315,0,0.2,73.5,19.3,15.2,178,0.5,0.6,0.1,7,0
Level,level,1490.0,119.0,0.9,85.3,9.2,1.9,94,30,1.0,11.8,9.7,2.0,22,0.8,4.0,1.1,2,3
gruntjs,grunt-contrib-uglify,1479.0,372.0,0.9,87.8,36.0,4.6,444,18,1.0,37.2,8.5,2.5,132,0.5,3.6,3.2,2,0
rollup,rollup-plugin-commonjs,502.0,126.0,1.0,270.0,84.6,5.5,369,67,1.0,47.1,33.0,3.2,71,0.8,3.6,2.4,3,0
robrich,gulp-if,656.0,29.0,0.9,118.0,11.6,2.1,99,1,1.0,180.5,21.6,1.5,11,0.6,4.4,3.1,2,0
grpc,grpc-node,4240.0,595.0,0.3,110.9,15.4,11.1,519,217,0.5,3.9,1.8,16.7,60,0.9,2.1,0.3,10,10
aheckmann,gm,6912.0,643.0,0.3,173.7,132.2,4.9,500,53,0.8,180.4,101.1,2.3,102,0.6,1.3,1.8,1,0
DiegoRBaquero,node-os,18.0,5.0,,,,,0,0,1.0,0.0,0.0,1.0,2,0.0,N/A,1.0,0,0
helloIAmPau,node-spinner,269.0,24.0,0.8,274.4,34.4,1.0,7,1,1.0,107.3,63.0,1.4,17,0.8,1.7,2.1,4,0
Level,leveldown,764.0,186.0,1.0,208.7,31.1,4.0,276,130,1.0,41.9,8.7,4.0,60,0.7,5.8,3.4,2,0
lazd,gulp-replace,494.0,87.0,0.9,178.0,50.8,1.8,105,9,0.9,62.4,24.4,1.5,26,0.6,3.6,3.2,3,0
karma-runner,karma-mocha,381.0,98.0,0.8,79.1,51.0,1.8,127,19,0.6,242.9,31.4,2.5,58,0.6,3.4,1.7,5,0
sindresorhus,deep-assign,247.0,37.0,1.0,105.9,5.2,1.5,17,1,1.0,112.7,0.8,1.5,10,0.6,4.0,4.4,2,0
Semantic-Org,Semantic-UI-React,13160.0,4023.0,0.1,74.9,10.9,9.3,417,332,0.4,29.3,1.4,8.6,126,0.8,0.7,0.7,4,10
reactjs,react-router-redux,7829.0,650.0,1.0,3.7,2.5,14.8,500,4,1.0,3.8,1.1,9.2,93,0.7,4.0,4.5,4,0
koajs,koa-body,936.0,127.0,0.7,116.6,53.6,1.9,135,19,0.9,47.1,15.8,1.9,48,0.7,2.6,2.1,4,0
bahamas10,node-clear,113.0,11.0,0.8,251.9,162.3,1.2,6,0,0.5,103.1,103.1,1.0,1,0.0,3.6,0.5,0,0
babel,gulp-babel,1322.0,134.0,0.9,114.8,38.8,2.3,241,0,0.8,45.4,56.6,1.8,34,0.6,3.6,1.1,2,0
Trott,slug,307.0,34.0,0.8,38.9,9.2,1.4,15,0,1.0,2.1,2.8,7.6,12,0.9,3.2,0.2,0,10
elastic,elasticsearch-js-legacy,57.0,36.0,1.0,496.5,111.1,1.8,19,0,1.0,133.3,6.1,1.6,4,0.7,1.8,0.3,2,0
enricomarino,is,190.0,30.0,0.9,10.8,0.1,1.1,10,0,0.9,25.7,1.4,1.4,11,0.7,3.4,1.3,1,0
jgthms,bulma,47964.0,3908.0,0.1,166.7,79.2,10.9,419,191,0.3,77.1,55.7,7.8,157,0.6,0.4,0.4,2,10
koajs,mount,551.0,58.0,0.8,46.9,47.8,1.4,51,6,0.9,23.8,19.4,2.5,19,0.3,3.4,1.1,2,0
gruntjs,grunt-contrib-concat,807.0,179.0,0.7,66.9,30.6,2.3,156,5,0.9,97.2,50.6,2.1,76,0.5,2.8,3.0,0,0
aseemk,requireDir,484.0,60.0,0.8,287.5,40.5,1.2,57,12,1.0,414.3,58.0,1.5,37,0.3,4.2,4.5,3,0
yeoman,yosay,207.0,43.0,1.0,293.7,23.0,1.6,13,5,1.0,12.0,1.6,1.5,12,0.8,4.1,4.1,2,0
felixge,node-require-all,300.0,50.0,0.9,59.5,26.7,1.2,28,0,1.0,153.5,18.1,1.4,22,0.4,3.3,5.0,1,0
sindresorhus,gulp-autoprefixer,690.0,50.0,0.9,54.3,14.9,2.0,145,9,1.0,12.0,0.1,1.4,21,0.3,4.6,3.2,2,0
hokaccha,node-jwt-simple,1364.0,149.0,0.6,172.1,84.8,1.3,62,0,0.8,82.9,84.4,1.4,14,0.6,2.3,1.3,5,0
scniro,gulp-clean-css,649.0,60.0,0.9,26.4,6.1,2.0,86,12,0.9,32.2,34.5,1.5,16,0.6,4.8,1.7,1,0
floatdrop,gulp-plumber,807.0,32.0,0.7,76.7,38.7,1.9,76,3,1.0,0.9,0.1,1.2,5,1.0,3.3,1.1,2,0
restify,node-restify,10695.0,986.0,0.4,104.2,34.7,6.1,413,183,0.6,61.5,38.0,6.0,99,0.7,1.5,1.0,2,0
apollographql,react-apollo,6863.0,795.0,0.2,27.6,15.9,27.8,1006,54,0.4,9.3,6.2,33.3,68,0.9,1.2,0.1,0,0
postcss,gulp-postcss,769.0,73.0,1.0,69.7,38.3,2.1,97,0,1.0,35.3,8.5,1.9,22,0.7,4.6,2.1,4,10
OverZealous,run-sequence,968.0,61.0,1.0,13.0,0.5,2.0,78,52,1.0,15.0,3.0,1.4,25,0.5,3.7,3.7,2,0
koajs,logger,563.0,102.0,0.8,259.4,84.7,1.4,22,3,0.8,88.9,30.4,1.4,32,0.4,1.7,1.8,2,0
jaredhanson,passport-oauth,117.0,54.0,0.5,143.4,116.8,1.3,11,1,0.9,343.6,16.3,1.2,16,0.6,1.6,2.9,0,0
hughsk,vinyl-source-stream,333.0,29.0,0.9,244.1,70.3,1.4,22,0,1.0,203.4,136.6,1.1,9,0.7,2.7,2.0,2,0
MoOx,postcss-cssnext,5306.0,218.0,1.0,88.1,12.3,7.4,293,148,1.0,23.1,7.6,3.0,56,0.6,4.8,3.1,2,0
ivogabe,gulp-typescript,807.0,136.0,0.8,59.2,8.1,6.4,565,191,0.9,16.7,8.5,2.2,65,0.8,3.7,2.4,2,0
sindresorhus,gulp-filter,316.0,37.0,1.0,75.4,18.4,1.9,72,9,1.0,40.2,8.6,1.5,25,0.5,3.7,3.9,2,0
adametry,gulp-eslint,565.0,122.0,0.9,40.1,12.3,3.0,187,13,0.8,69.2,6.6,1.8,63,0.5,3.3,2.9,2,0
sindresorhus,gulp-imagemin,1887.0,165.0,0.9,38.5,12.6,3.5,415,8,1.0,13.2,15.3,1.6,43,0.4,3.2,2.2,2,0
hughsk,vinyl-buffer,76.0,10.0,1.0,310.9,396.0,1.0,2,0,0.8,210.9,193.4,1.0,5,0.8,1.0,1.6,2,0
jaredhanson,connect-flash,1230.0,153.0,0.5,61.7,78.1,1.1,56,1,0.5,651.8,126.4,1.1,8,0.2,2.4,0.5,0,0
palantir,tslint-react,753.0,80.0,1.0,331.1,146.7,3.6,147,84,1.0,45.9,3.6,3.1,55,0.8,3.0,2.2,4,0
karma-runner,karma-phantomjs-launcher,281.0,131.0,0.6,145.1,43.7,2.2,425,34,0.4,146.7,11.5,3.0,50,0.5,6.2,2.2,2,0
s-panferov,awesome-typescript-loader,2353.0,182.0,0.6,46.8,22.7,9.3,780,108,0.9,23.0,16.4,3.1,48,0.8,3.9,1.0,5,0
gruntjs,grunt-contrib-jshint,710.0,211.0,0.9,74.8,23.3,3.3,225,5,1.0,40.1,7.3,2.0,83,0.4,3.2,2.3,2,0
clessg,progress-bar-webpack-plugin,433.0,44.0,0.5,105.4,68.9,1.1,32,0,0.9,63.8,31.5,1.0,6,0.9,1.8,1.1,3,0
gulp-community,gulp-less,560.0,116.0,1.0,48.9,11.0,3.2,261,3,1.0,70.2,38.7,2.8,67,0.5,4.1,3.0,3,0
jackfranklin,gulp-load-plugins,758.0,61.0,1.0,132.7,46.9,2.3,90,8,1.0,30.6,16.8,1.4,41,0.8,4.5,4.7,0,0
floatdrop,gulp-watch,645.0,106.0,0.8,66.2,12.7,3.7,236,18,0.7,17.0,17.4,1.7,34,0.8,3.6,1.4,1,0
buglabs,node-xml2json,808.0,215.0,0.6,87.6,46.4,1.7,117,0,0.9,73.8,80.5,1.5,34,0.8,2.8,2.4,8,0
jdesboeufs,connect-mongo,1953.0,347.0,1.0,165.7,64.0,2.5,424,101,1.0,85.3,22.2,1.8,133,0.6,4.2,2.7,3,0
loganfsmyth,babel-plugin-transform-decorators-legacy,821.0,57.0,0.7,19.9,18.4,2.3,85,0,0.8,86.7,1.9,1.4,16,0.6,3.5,2.3,2,0
maritz,node-sprintf,73.0,13.0,1.0,34.5,3.2,1.1,8,0,0.9,141.6,5.1,1.1,7,0.8,3.1,3.1,2,0
ryanmcgrath,wrench-js,437.0,71.0,0.6,60.6,46.8,1.7,40,5,0.9,54.1,35.0,2.0,18,0.8,1.9,1.4,3,0
pull-stream,pull-stream,792.0,78.0,,,,,0,0,1.0,138.4,29.0,1.9,21,0.8,N/A,4.1,7,0
mikaelbr,gulp-notify,594.0,39.0,0.7,58.4,23.4,2.6,149,2,0.8,186.5,111.6,1.7,13,0.7,3.7,1.3,1,0
evilstreak,markdown-js,7689.0,865.0,0.6,127.8,86.6,2.3,217,7,0.9,105.7,30.0,2.4,65,0.6,2.7,2.8,5,0
Polymer,polymer,22003.0,2013.0,0.1,269.8,52.5,9.4,340,252,0.3,63.6,38.4,8.5,82,0.8,0.5,0.5,7,10
jprichardson,string.js,1796.0,231.0,0.6,97.7,50.1,2.2,104,35,0.8,241.2,8.1,2.0,53,0.7,2.4,2.1,4,0
goldhand,sw-precache-webpack-plugin,1443.0,115.0,0.8,35.0,15.7,3.5,113,20,1.0,43.1,11.1,2.4,25,0.7,3.4,1.9,4,0
spalger,gulp-jshint,419.0,71.0,0.9,43.4,15.3,2.9,141,6,0.9,11.2,4.1,2.1,36,0.7,4.0,3.4,2,0
nuysoft,Mock,19319.0,2660.0,0.3,98.9,95.0,4.1,378,32,0.4,82.1,3.2,1.3,15,0.3,1.5,0.8,0,0
stylus,nib,1904.0,252.0,0.7,344.3,56.6,2.9,195,42,0.9,201.4,63.1,2.8,85,0.7,3.3,2.2,3,0
sun-zheng-an,gulp-shell,482.0,62.0,1.0,222.7,43.1,2.0,87,2,0.7,81.0,0.5,1.3,20,0.5,3.2,3.2,0,0
caolan,highland,3424.0,162.0,0.7,50.7,14.0,5.4,199,98,1.0,41.5,3.0,6.2,74,0.7,5.3,3.1,3,0
ftlabs,fastclick,18700.0,3248.0,0.5,87.5,46.1,4.6,664,56,0.7,379.1,50.3,3.0,168,0.5,3.8,1.8,3,0
jamestalmage,cli-table2,261.0,38.0,0.3,134.8,44.4,1.8,30,0,0.8,74.5,2.9,1.3,19,0.5,2.9,3.2,2,0
serialport,node-serialport,5663.0,1001.0,0.2,81.3,26.6,8.2,557,271,0.5,23.7,13.6,6.7,73,0.8,1.3,0.7,0,10
nathanpeck,clui,1659.0,53.0,0.5,381.1,252.9,1.2,17,3,0.9,225.1,161.3,1.6,10,0.5,2.2,1.8,2,0
hapijs,hapi,14463.0,1329.0,0.1,30.4,89.4,7.1,286,482,0.4,17.6,491.6,5.1,138,0.8,0.4,0.9,6,8
baryon,tracer,1144.0,124.0,0.9,140.4,94.8,1.4,48,6,1.0,20.5,52.6,1.4,11,0.8,2.0,0.5,2,0
louischatriot,nedb,13415.0,1017.0,0.6,42.2,35.7,5.0,488,3,0.7,150.9,83.7,1.9,96,0.4,2.7,2.5,1,0
Timer,fork-ts-checker-webpack-plugin,0.0,3.0,,,,,0,0,0.5,0.0,4.3,1.0,4,0.0,N/A,7.0,0,0
nodegit,nodegit,5562.0,690.0,0.2,70.5,30.3,6.0,548,40,0.5,54.2,30.1,6.2,104,0.9,1.7,1.1,1,10
pouchdb,pouchdb,16216.0,1485.0,0.1,73.1,21.5,8.9,409,208,0.4,36.2,32.3,9.3,83,0.7,0.4,0.2,10,10
sindresorhus,unique-random-array,74.0,11.0,,,,,0,0,1.0,0.7,0.3,1.0,2,0.7,N/A,1.3,1,0
jupyterlab,jupyterlab,13643.0,2979.0,0.3,16.5,2.9,50.0,270,500,0.1,6.7,N/A,71.4,0,0.9,1.7,1.3,9,10
dthree,vorpal,5615.0,314.0,0.5,91.1,38.9,4.8,211,46,0.8,77.6,21.0,2.9,56,0.8,4.0,3.4,8,0
hapijs,inert,238.0,48.0,0.9,66.4,297.0,2.0,63,95,1.0,45.6,452.0,1.7,19,0.8,3.1,2.4,6,0
