owner,repo,stars,forks,issue_closed_rate,issue_time_to_close,issue_time_to_response,issue_monthly,issue_participants,labeled_issues,pulls_closed_rate,pulls_time_to_close,pulls_time_to_response,pulls_monthly,pulls_participants,pulls_merged_rate,issues_average_comments,pulls_average_comments,code_review_score,maintained_score
EvanOxfeld,node-unzip,612.0,331.0,0.3,86.3,150.8,1.7,197,0,0.6,550.9,112.8,1.5,38,0.1,3.5,2.0,0,0
cloudhead,node-static,2177.0,256.0,0.7,391.0,124.4,1.6,118,10,1.0,393.4,249.4,1.8,80,0.5,2.9,2.2,0,0
danwrong,restler,1990.0,388.0,0.5,213.9,142.3,2.0,137,1,0.8,315.3,122.4,2.0,102,0.6,1.7,1.9,4,0
alibaba,BizCharts,6129.0,667.0,0.2,45.4,37.5,10.2,256,11,1.0,17.3,7.3,4.4,22,0.8,0.4,0.8,0,0
metalsmith,metalsmith,7821.0,625.0,0.9,359.9,42.0,3.2,234,103,1.0,162.4,4.3,2.8,72,0.6,4.5,3.6,0,7
zilverline,react-tap-event-plugin,1069.0,110.0,0.6,81.9,33.4,2.5,189,0,0.9,83.7,26.4,1.4,29,0.5,3.7,2.6,1,0
slushjs,gulp-install,106.0,46.0,0.7,159.4,58.6,1.6,35,1,0.8,151.2,55.1,1.4,16,0.6,2.0,1.3,1,0
sindresorhus,gulp-template,288.0,79.0,0.9,5.6,28.4,1.3,36,2,1.0,6.4,0.7,1.4,9,0.3,2.6,1.5,1,0
shockie,node-iniparser,74.0,25.0,0.1,2.0,121.1,1.0,6,0,0.6,921.4,142.7,1.2,7,0.4,2.0,0.9,1,0
redis,hiredis-node,304.0,84.0,0.9,64.6,34.5,1.8,102,4,0.9,38.6,15.8,1.9,37,0.6,3.5,2.6,3,0
alibaba-fusion,next,4516.0,569.0,0.1,83.8,37.5,23.8,96,368,0.2,16.0,3.1,16.1,37,0.8,0.3,0.3,5,10
iview,iview,23977.0,4163.0,0.0,46.0,44.7,10.6,238,146,0.4,32.5,32.2,11.4,116,0.5,0.1,0.3,3,0
phosphorjs,phosphor,1034.0,168.0,0.8,68.0,24.7,4.4,69,59,0.9,29.1,15.0,5.7,30,0.8,3.4,2.3,7,0
ipfs,js-ipfs,7452.0,1257.0,0.3,217.4,42.2,12.8,388,476,0.2,31.0,25.6,17.9,49,0.5,1.4,0.3,1,0
johnagan,clean-webpack-plugin,1959.0,134.0,0.8,83.5,33.7,2.3,269,1,1.0,86.5,1.2,1.9,51,0.7,4.3,3.4,9,0
atomist,automation-client,15.0,16.0,1.0,79.6,27.6,9.4,26,255,1.0,2.3,2.4,9.0,17,0.9,1.2,0.9,0,0
sindresorhus,query-string,6603.0,443.0,0.9,23.5,11.9,2.6,238,28,1.0,22.4,6.4,2.3,105,0.5,2.7,2.8,3,10
plone,volto,421.0,554.0,0.1,35.4,13.6,33.3,204,460,0.1,4.8,0.0,62.5,61,0.8,0.8,0.4,3,10
gaearon,react-hot-loader,12266.0,801.0,0.4,25.9,9.5,9.6,569,106,0.2,68.5,76.2,13.9,16,0.4,2.9,0.2,5,0
react-component,rc-tools,204.0,59.0,0.6,79.8,71.1,1.5,19,5,0.9,43.2,37.4,4.6,12,0.1,1.3,1.0,0,0
darekf77,morphi,10.0,1.0,,,,,0,0,1.0,13.9,13.9,5.0,1,0.0,N/A,1.0,0,10
e1-bsd,omni-common-ui,5.0,3.0,,,,,0,0,0.7,27.4,10.4,2.9,6,0.8,N/A,1.6,2,0
facebook,nuclide,7810.0,682.0,0.2,32.0,18.4,22.7,504,3,1.0,16.5,3.2,8.0,126,0.0,1.0,3.7,8,0
electrode-io,electrode,2098.0,301.0,1.0,216.4,23.5,6.5,179,133,0.3,4.2,0.4,10.2,19,0.8,2.7,0.1,9,5
wintercounter,mhy,135.0,32.0,0.6,295.6,104.9,1.3,4,7,0.9,4.8,5.5,3.0,5,0.8,1.8,0.8,0,0
dexteryy,Project-WebCube,146.0,20.0,1.0,123.2,9.4,1.0,2,0,0.5,0.2,N/A,1.0,0,1.0,1.5,0.0,0,0
compute-io,compute.io,67.0,5.0,1.0,175.9,0.2,1.0,1,1,N/A,N/A,N/A,N/A,0,N/A,1.0,N/A,0,0
slushjs,gulp-conflict,22.0,12.0,0.3,74.3,127.2,1.1,12,1,0.9,109.6,29.6,1.2,8,0.7,2.4,1.7,2,0
sebastian-software,advanced-boilerplate,78.0,9.0,,,,,0,0,1.0,23.0,0.8,12.8,3,0.1,N/A,0.3,0,0
embarklabs,embark,3776.0,498.0,0.8,116.2,41.0,5.9,262,90,0.2,16.5,5.3,17.2,17,0.7,4.0,0.4,4,0
agneta,platform,4.0,2.0,0.0,,35.7,1.0,1,2,1.0,26.4,0.0,2.0,1,0.0,0.5,1.0,0,0
ziruYU,nodejs,0.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
NetWilliam,protocol-buffers-schema,1.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
toyako,yanglao,1.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
cnn007,node-dingtalk-robot,2.0,1.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
chjj,bslint,3.0,1.0,0.0,,,1.0,0,0,N/A,N/A,N/A,N/A,0,N/A,0.0,N/A,0,0
aethant,merino,3.0,1.0,0.0,41.1,0.0,7.5,1,95,0.4,55.2,93.9,9.1,3,0.8,5.5,3.0,0,0
Anoop24031989,cordova-plugin-tsp-for-Android,0.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
joshmatz,big-bertha,5.0,1.0,0.6,0.0,1.0,3.5,2,0,0.6,0.0,0.0,1.7,2,0.7,1.0,0.4,0,0
chjj,babylonia,3.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,8
ericmcornelius,ease,3.0,4.0,,,,,0,0,0.3,152.2,175.6,2.0,1,0.1,N/A,0.3,0,0
codemirror,CodeMirror,26478.0,4945.0,0.4,26.2,10.6,10.9,260,19,0.2,4.4,1.4,8.3,124,0.8,1.0,0.3,3,1
nithincvpoyyil,voice-listener,2.0,1.0,,,,,0,0,0.0,N/A,N/A,2.6,0,N/A,N/A,0.0,0,0
hexlet-components,js-pairs,33.0,20.0,,,,,0,0,0.9,118.4,115.5,1.9,1,0.6,N/A,0.3,0,0
terryarbase,nextnode,1.0,0.0,,,,,0,0,0.3,125.5,125.5,1.3,1,0.0,N/A,0.3,0,0
rstacruz,pnpm,27114.0,891.0,0.1,18.6,5.8,55.6,465,481,0.2,4.5,2.6,38.5,109,0.9,0.4,0.3,2,10
ckeditor,ckeditor5-build-inline,18.0,123.0,,,,,0,0,1.0,4.9,0.7,1.5,1,0.9,N/A,0.1,0,0
mehmetkose,react-websocket,351.0,85.0,0.4,139.7,94.3,1.2,41,0,1.0,140.7,100.6,1.3,8,0.8,2.6,0.5,4,0
stewartml,react-angular-component,1.0,1.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
akserg,ng2-toasty,283.0,104.0,0.7,44.4,27.0,3.3,86,10,0.8,20.7,19.1,1.9,14,0.7,2.5,1.2,2,0
primefaces,primeng,9205.0,4394.0,0.0,8.6,5.7,100.0,265,475,0.2,12.0,0.0,50.0,120,0.8,0.1,0.4,5,10
jabbla,Freemamba,3.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
askiiRobotics,react-native-ok-sdk,0.0,8.0,0.0,,21.7,1.0,2,0,0.0,N/A,N/A,1.0,0,N/A,0.7,0.0,0,0
namchey,linkpreview,70.0,10.0,0.3,272.0,141.0,1.7,2,5,0.6,84.1,62.2,2.4,1,0.6,0.3,0.2,0,0
dorado-lmz,axios-retry,0.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
linagora,openpaas-esn,470.0,148.0,1.0,502.0,113.5,1.9,58,7,0.9,139.1,24.8,1.3,12,0.1,3.6,1.1,0,0
lazy-bee,ui,23.0,10.0,0.4,163.3,93.4,1.6,6,0,0.5,86.0,171.1,4.7,4,0.5,1.4,0.2,0,0
colmbrady,react-native-feather,11.0,3.0,,,,,0,0,1.0,0.0,N/A,2.5,0,1.0,N/A,0.0,1,0
mzamoras,rbc,0.0,0.0,0.0,,,2.0,0,2,0.5,121.5,145.7,1.4,1,0.2,0.0,0.5,0,0
patternweb,patternx,4.0,0.0,0.0,,,2.0,0,1,0.0,N/A,7.9,1.0,1,N/A,0.0,1.0,0,0
LearningLocker,learninglocker,540.0,270.0,0.7,32.6,16.4,5.3,268,363,0.5,38.0,54.6,7.7,35,0.8,4.3,0.6,8,0
dropbox,zxcvbn,14533.0,917.0,0.5,162.3,91.5,2.3,201,0,0.8,164.0,307.4,1.7,86,0.5,2.7,2.0,4,0
1903514970,cordova-plugin-demotoast,0.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
Automattic,wp-calypso,12334.0,1946.0,0.0,6.8,2.4,166.7,173,405,,,,,,,0.0,N/A,4,10
schacker,hpack-cli,1.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
FrontendSolutionsGmbH,ufp-core-frontend,0.0,1.0,,,,,0,0,1.0,53.0,53.0,1.0,1,1.0,N/A,1.0,0,0
APCOvernight,apc-youtube,1.0,1.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
qh08,hendo-cli,15.0,2.0,0.0,,284.7,1.0,2,0,N/A,N/A,N/A,N/A,0,N/A,3.0,N/A,0,0
tronscan,tronscan-frontend,251.0,202.0,0.4,102.1,33.7,11.4,272,27,0.9,9.2,43.6,10.6,20,0.8,0.9,0.1,10,0
ournameismud,mulp,3.0,1.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
diplomatiegouvfr,hornet-js-builder,0.0,1.0,0.0,,,1.0,0,0,1.0,278.0,278.0,1.5,1,0.0,0.0,1.0,0,0
cakrit,landscapeapp,1.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
luigimannoni,tovar.js,2.0,0.0,1.0,0.1,0.1,2.0,1,2,1.0,179.4,N/A,1.5,0,0.7,0.5,0.0,0,0
meepobrother,nger,56.0,15.0,0.5,756.8,,1.0,0,0,1.0,0.1,0.0,2.0,1,1.0,0.0,0.2,0,0
GuillaumeIsabelleX,gix-npm-server,0.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
conveyal,modeify,64.0,29.0,0.9,87.5,19.3,13.4,13,307,1.0,13.6,0.4,3.1,5,0.6,1.0,0.5,3,0
rachmanzz,bim,0.0,0.0,,,,,0,0,1.0,0.6,N/A,1.0,0,1.0,N/A,0.0,0,0
smashingboxes,smashing-dev-tool,1.0,2.0,0.0,,0.0,3.0,4,1,1.0,86.3,0.5,1.6,3,0.9,1.3,0.2,0,0
jkhax0r,require_bluetooth_le,0.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
elandamor,the-react-scripts,0.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
unctionjs,complete,3.0,0.0,,,,,0,0,0.2,106.8,106.8,1.5,1,0.0,N/A,0.2,0,0
hades217,lightsight,1.0,1.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
Joywok,JwComponents,0.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
founderlab,frameworkstein,1.0,1.0,,,,,0,0,0.4,232.3,232.3,1.3,1,0.0,N/A,0.4,0,0
teambit,bit,17410.0,885.0,0.3,128.0,57.2,17.2,301,467,0.1,1.7,4.8,100.0,7,0.9,0.7,0.0,6,10
bshack,white-label,0.0,0.0,0.7,29.9,,1.5,0,0,N/A,N/A,N/A,N/A,0,N/A,0.0,N/A,0,0
SinaMFE,webpack-marauder,27.0,9.0,0.8,137.5,157.9,3.0,3,1,0.5,57.8,87.3,2.0,4,0.5,0.9,0.4,0,0
keystonejs,keystone,8742.0,1109.0,0.3,101.0,39.4,13.9,333,128,0.1,7.8,0.1,33.3,35,0.9,0.8,0.2,1,10
ipfs,aegir,96.0,65.0,0.9,205.9,53.5,3.2,51,106,0.4,13.0,10.7,19.2,15,0.4,2.3,0.4,0,10
choerodon,choerodon-front-boot,27.0,26.0,0.5,153.6,0.7,1.0,5,0,0.5,39.6,37.6,2.2,2,0.0,1.2,0.8,0,0
kevrat,keystone-rus,0.0,0.0,,,,,0,0,1.0,0.0,N/A,1.0,0,0.0,N/A,0.0,0,0
nodecg,nodecg,1021.0,145.0,0.8,216.6,66.1,3.3,73,41,1.0,29.5,7.8,5.3,43,0.8,2.3,1.5,0,10
react-component,rn-packager,66.0,13.0,0.6,13.6,27.2,1.2,2,0,0.9,52.3,53.3,4.9,3,0.0,1.8,0.9,0,0
JowayYoung,bruce-cli,405.0,93.0,0.7,70.4,15.2,1.7,11,0,1.0,17.1,17.1,1.0,1,0.0,2.1,1.0,0,3
palantir,blueprint,20314.0,2133.0,0.1,65.0,20.7,17.9,219,434,0.1,4.7,1.5,41.7,24,0.9,0.3,0.2,3,10
resin-io,resin-cli,443.0,136.0,0.2,112.9,43.2,9.8,156,261,0.3,27.8,7.3,11.4,61,0.8,0.9,0.7,4,10
TryGhost,Ghost,45248.0,9880.0,0.1,31.9,6.0,20.8,427,360,0.0,1.3,2.4,166.7,32,0.9,0.2,0.0,1,10
INSIDEM2M,slim,3.0,1.0,1.0,39.2,8.9,10.9,3,90,1.0,21.2,5.8,13.8,2,0.3,1.1,1.7,0,0
fluidtrends,chunky,53.0,8.0,0.4,81.9,2.9,4.5,5,5,1.0,4.1,219.4,8.5,1,1.0,0.2,0.0,0,0
npm,npm,17504.0,3031.0,0.0,3.1,0.9,166.7,569,257,0.2,41.8,19.9,25.0,304,0.4,0.1,0.6,3,0
shubhsherl,Ghost,0.0,0.0,,,,,0,0,0.1,44.6,16.4,3.0,2,1.0,N/A,0.2,0,0
suntoe,wnode,0.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
smartprix,sm-webpack-config,1.0,2.0,0.7,16.9,24.9,1.8,2,5,1.0,63.3,33.5,1.0,2,0.9,0.4,0.6,0,0
bdefore,redux-universal-starter,461.0,48.0,1.0,754.9,3.0,7.9,42,8,1.0,313.1,1.9,3.4,15,0.6,3.9,3.9,1,0
codemotion,cogear.js,310.0,26.0,0.6,7.8,17.7,2.1,21,4,0.9,49.3,N/A,1.4,0,1.0,2.9,0.0,2,0
apache,couchdb-fauxton,362.0,224.0,0.7,132.7,58.1,3.1,97,37,0.4,22.9,11.6,6.2,52,0.7,2.4,0.6,9,3
idancali,react-native,0.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,9,0
superdesk,superdesk-client-core,33.0,87.0,0.7,81.3,15.2,1.1,7,2,0.1,11.5,12.2,15.6,17,0.9,2.0,0.1,8,10
maxijonson,tchin-react-components,1.0,0.0,,,,,0,0,0.3,0.0,0.0,1.0,1,0.0,N/A,0.3,0,0
davanmonet,DaVanMonet,7.0,2.0,0.5,2.0,,1.0,0,0,1.0,80.3,84.5,3.0,3,0.5,0.0,1.1,0,0
zero1five,lambda,0.0,1.0,,,,,0,0,0.3,154.7,177.2,2.2,1,0.1,N/A,0.3,0,0
ssbc,patchwork,3583.0,384.0,0.6,164.1,33.1,10.6,250,371,0.8,26.2,7.9,8.5,97,0.7,2.8,2.1,0,0
Travelab,scot4,0.0,0.0,1.0,104.8,0.9,1.7,1,5,1.0,23.1,8.5,9.3,1,0.2,2.2,0.9,0,0
facebook,metro,5010.0,593.0,0.4,155.6,54.3,7.0,1028,45,0.8,50.1,16.2,7.6,179,0.0,3.6,2.7,10,10
react-zeroconfig,react-zeroconfig,27.0,2.0,0.6,56.3,,1.7,0,0,1.0,12.7,0.1,2.5,6,1.0,0.0,0.6,0,0
websage-team,super-project,65.0,13.0,0.7,74.3,60.3,5.0,8,157,1.0,0.0,N/A,4.9,0,1.0,1.0,0.0,0,10
devCrossNet,universal-cli,98.0,17.0,,,,,0,0,0.9,194.5,0.9,5.0,11,0.5,N/A,3.5,0,0
skypager,skypager,19.0,4.0,0.3,81.7,0.2,2.0,2,3,0.4,71.0,0.1,1.8,3,0.8,2.7,0.7,0,0
xiefei89,rc-tools,0.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
nextstrain,auspice,287.0,163.0,0.4,84.9,26.1,7.9,122,381,0.5,33.5,28.0,10.2,59,0.8,1.4,1.1,3,10
andywer,ava-ts,115.0,10.0,0.7,21.5,0.6,1.5,13,8,0.9,9.3,21.0,1.8,6,0.9,5.4,0.8,2,0
GrabarzUndPartner,gp-boilerplate-environment,0.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
Netflix,conductor,12931.0,2329.0,0.2,42.5,12.9,13.5,319,393,0.3,18.6,22.5,21.7,69,0.6,0.9,0.3,0,0
Azure,azure-xplat-cli,649.0,376.0,0.2,53.2,7.5,17.2,327,342,0.3,5.6,2.7,17.9,61,0.9,1.1,0.4,4,0
openfin-js-app,react-openfin-scripts,0.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
vueComponent,tools,8.0,6.0,,,,,0,0,1.0,10.8,0.4,2.0,1,0.5,N/A,0.2,1,0
vatesfr,xo-server,1.0,2.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
yanxlg,rc-tools,0.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
zxf969175364,keystone,1.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
umijs,umi,14769.0,2623.0,0.1,1.7,1.0,45.5,205,183,0.1,10.1,0.5,35.7,72,0.9,0.2,0.4,4,10
cmux,super,65.0,13.0,0.7,74.3,60.3,5.0,8,157,1.0,0.0,N/A,4.9,0,1.0,1.0,0.0,0,10
ssbc,patchbay,385.0,78.0,0.9,180.4,55.6,3.3,68,74,0.9,35.3,17.3,4.6,33,0.7,4.1,2.8,1,0
mbret,chewie-system,1.0,0.0,0.0,,0.0,1.0,2,0,N/A,N/A,N/A,N/A,0,N/A,3.0,N/A,0,0
Frezc,rc-tools,0.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
krakenjs,grumbler,293.0,38.0,0.9,150.1,63.6,1.3,4,0,0.8,10.4,N/A,1.3,0,1.0,1.3,0.0,0,0
pavjacko,renative,1734.0,182.0,0.4,165.6,58.2,10.9,183,449,0.8,19.2,14.4,9.8,24,0.8,1.5,0.4,5,10
utryfe,vue-cli-builder,0.0,0.0,,,,,0,0,0.2,340.5,340.5,1.2,1,0.0,N/A,0.2,0,0
duanguang,brain-vue-cli,0.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
jasonvillalon,generator-arwen,0.0,0.0,,,,,0,0,1.0,0.0,N/A,1.5,0,1.0,N/A,0.0,0,0
DEEP-IMPACT-AG,cherry,2.0,0.0,,,,,0,0,0.7,2.0,4.6,1.8,5,0.9,N/A,0.8,0,0
Automattic,zeditor,52.0,5.0,0.0,,60.1,1.0,2,0,N/A,N/A,N/A,N/A,0,N/A,2.0,N/A,0,0
adlnet,xAPIWrapper,207.0,117.0,0.9,114.4,45.6,1.6,44,11,0.9,20.6,26.5,2.5,16,0.8,2.3,1.1,5,0
gitana,cloudcms-server,19.0,15.0,0.3,0.0,0.0,1.0,1,0,0.3,12.8,12.8,1.0,1,0.0,0.3,0.3,0,0
douhao4648,jujin-dv,8.0,2.0,,,,,0,0,1.0,0.0,N/A,1.0,0,1.0,N/A,0.0,0,0
twreporter,twreporter-react,317.0,100.0,0.9,201.3,99.1,2.1,28,11,0.2,1.4,1.2,29.4,5,1.0,2.6,0.0,6,10
paranoidjk,rc-tools,1.0,1.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
ember-cli,ember-cli,3271.0,1178.0,0.1,247.1,71.3,7.8,383,132,0.1,19.3,19.5,21.7,34,0.7,0.4,0.1,3,10
stephenplusplus,sindredash,49.0,0.0,0.0,,1.1,1.0,1,0,N/A,N/A,N/A,N/A,0,N/A,1.0,N/A,0,0
avajs,ava,20581.0,1407.0,0.3,98.6,20.5,8.3,364,419,0.3,17.6,7.2,8.3,131,0.8,1.2,0.7,2,10
crowi,crowi,1094.0,169.0,0.8,188.1,41.5,2.2,56,68,0.6,68.8,14.3,9.4,16,0.5,2.1,0.8,10,0
215566435,TrumpDoc,25.0,3.0,0.3,12.5,4.7,1.0,2,0,N/A,N/A,N/A,N/A,0,N/A,0.7,N/A,0,0
ciena-blueplanet,ciena-devops-testbed,1.0,6.0,0.0,2.5,1.5,5.1,1,45,0.7,0.2,46.1,6.5,4,0.9,3.8,1.4,0,0
NodeBB,NodeBB,13776.0,2694.0,0.1,5.4,2.0,29.4,70,478,0.1,1.5,0.0,45.5,16,0.9,0.1,0.1,0,10
cchamberlain,redux-webpack-boilerplate,8.0,8.0,0.0,,0.2,2.0,2,1,0.2,249.9,249.9,1.0,1,0.0,2.5,0.2,0,0
frdl,frdl.js,0.0,0.0,1.0,269.2,269.2,1.0,1,0,N/A,N/A,N/A,N/A,0,N/A,1.0,N/A,0,0
michaelrgalloway,angular-cli,0.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
DallasMorningNews,chartwerk-editor,10.0,2.0,0.8,36.5,31.9,2.9,4,29,1.0,6.1,13.0,1.6,3,0.9,0.8,1.4,1,0
eyedea-io,create-react-app,1.0,0.0,0.0,,,1.0,0,1,0.8,82.6,N/A,1.2,0,0.8,0.0,0.0,0,0
electrode-io,electrode-archetype-react-app,131.0,29.0,1.0,150.6,30.3,4.4,19,16,1.0,2.3,6.2,9.0,12,0.8,2.2,0.9,4,0
devCrossNet,vue-starter-packages,2.0,4.0,1.0,3.9,,4.0,0,1,1.0,0.1,0.0,1.0,1,1.0,0.0,0.5,0,0
sai9268619,for-make-tests-ava,0.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
aegis-design,aegis-tools,2.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
tableflip,guvnor,429.0,37.0,0.7,71.6,11.3,4.1,38,5,0.6,0.2,0.0,1.1,3,0.8,2.5,1.2,0,0
RunningCoderLee,sprint-scripts,0.0,0.0,,,,,0,0,0.4,169.7,169.7,1.4,1,0.0,N/A,0.4,0,0
xiaowuye,Treasury-architectureTools,0.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,,
PRINTR3D,formide-client,7.0,0.0,,,,,0,0,1.0,1.1,0.1,6.8,3,0.9,N/A,0.1,2,0
ezracelli,slate-tools,0.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
Donmclean,riko,13.0,4.0,0.9,31.6,20.6,6.1,1,0,0.5,75.5,70.0,2.5,3,0.7,0.2,0.5,1,0
zenjoy,nimbu-toolbelt,1.0,0.0,1.0,732.6,200.1,1.0,1,2,1.0,119.0,174.6,2.2,2,0.5,1.0,0.5,0,10
heyui,hey-cli,162.0,25.0,0.8,1.4,1.4,1.3,5,0,0.4,7.4,19.2,1.7,1,0.6,2.4,0.1,1,0
mahesh-kedari,angular2-starter-pack,0.0,2.0,,,,,0,0,1.0,0.5,0.0,10.3,1,1.0,N/A,0.0,0,0
rlidwka,yapm,76.0,12.0,0.2,84.8,88.5,2.7,8,0,1.0,17.0,11.1,1.0,2,0.0,1.2,3.0,0,0
newsomellc,compages,0.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
nanyuantingfeng,hollow-cli,18.0,1.0,1.0,102.8,,1.0,0,0,1.0,20.8,40.7,1.0,1,0.5,0.0,0.5,0,0
qixuan,akpack,1.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
joewalnes,crunchicorn,32.0,3.0,0.0,,0.1,10.0,2,0,1.0,3.3,0.0,2.0,2,1.0,0.2,2.0,0,0
makamekm,reiso,0.0,0.0,,,,,0,0,1.0,0.0,N/A,1.0,0,1.0,N/A,0.0,0,0
madebywild,wildplate,1.0,1.0,0.5,17.4,7.6,2.0,2,4,N/A,N/A,N/A,N/A,0,N/A,1.0,N/A,0,0
jaswantmandloi,js,0.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
core-ds,arui-scripts,16.0,4.0,0.9,24.1,13.7,4.5,15,9,1.0,2.1,0.3,12.2,10,0.9,2.3,0.9,0,0
mereyn,react-scripts-custom-template,1.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
leomYili,create-react-app-scripts-custom,1.0,0.0,,,,,0,0,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0,0
holodex,app,24.0,1.0,0.9,161.6,10.3,7.8,9,42,1.0,25.0,1.5,4.2,4,0.9,5.8,1.8,4,0
quasarframework,quasar-cli,204.0,52.0,0.9,29.4,17.3,5.3,147,5,0.9,26.3,12.3,2.4,20,0.6,3.6,1.7,2,0
